V1,V2,V3,V4,W1,W2,W3,W4
1.0001673252796492,0.0,0.0,4.0136409173711,0.6960844205413865,0.43006261212033836,0.43006261212033847,1.1420086046769993
1.0827234828214587,0.0,0.0,3.58881893758929,0.7203008019465845,0.43478540123613013,0.43478540123613013,1.1902559376779862
1.0797285361859283,0.0,0.0,3.589855456452371,0.7359474748578145,0.476617415415304,0.4766174154153041,1.1452112568454753
1.0360626310147658,0.0,0.0,3.949608161070174,0.7067851805298355,0.4512917757723316,0.45129177577233154,1.0777326197729624
1.1610456059358656,0.0,0.0,3.717650858394187,0.7384019319047179,0.5131711628289582,0.5131711628289581,1.186902849695149
1.0607268148382325,0.0,0.0,3.548316614879701,0.7261797218808569,0.5086023019972588,0.5086023019972588,1.1103106170542179
1.0749147123251521,0.0,0.0,3.912213018517254,0.7173667515802937,0.5216423806587215,0.5216423806587215,1.123827094398768
1.0690222102845137,0.0,0.0,3.7995278776656654,0.739040969245929,0.5637208195428185,0.5637208195428184,1.1972027407282742
0.9610704330376555,0.0,0.0,3.855648672865902,0.6683896085154368,0.5362792743108731,0.5362792743108731,1.1927992393389746
1.042630591802999,0.0,0.0,3.910319788047563,0.7090996834001162,0.5690364059492696,0.5690364059492696,1.240597933824848
1.188565589307877,0.0,0.0,3.8514166068549804,0.6601528302799099,0.5614995532271158,0.5614995532271158,1.3274467902633542
1.101170126202835,0.0,0.0,4.2294145033777175,0.6706825943247574,0.5338795409330936,0.5338795409330936,1.310461314623227
1.124640534965945,0.0,0.0,3.926735170925534,0.6377470391055584,0.4998388079121557,0.4998388079121557,1.2031657316613957
1.1213252909150189,0.0,0.0,3.495837794071887,0.6724929131720545,0.5521029694561121,0.5521029694561121,1.3021154422308021
1.1372634494312974,0.0,0.0,3.5769066537170002,0.6157629218239612,0.45990976342514206,0.45990976342514195,1.1558595186934886
1.1191309366174473,0.0,0.0,3.8038433607232927,0.6368209586051372,0.484948019966738,0.484948019966738,1.2619905778264104
1.021982101774643,0.0,0.0,3.855182027824216,0.6205626957750298,0.5337223623980315,0.5337223623980315,1.386403492933509
1.1457282231651704,0.0,0.0,3.8869722709844043,0.5862828366342007,0.5205682478193361,0.520568247819336,1.433064010479745
1.0646036601825555,0.0,0.0,4.400410716550925,0.6275398086791282,0.5635777489823312,0.5635777489823312,1.4309805973197898
1.1218634517131145,0.0,0.0,3.9632308567113976,0.5894143199721246,0.5528150051960281,0.5528150051960282,1.4476574087188023
1.1171829814281284,0.0,0.0,4.288241265108087,0.6464296630482645,0.5697567547021899,0.5697567547021899,1.3308748645342265
1.2086804681793506,0.0,0.0,3.688591793620235,0.6723784446217566,0.5670131530228923,0.5670131530228923,1.3920124142220547
1.0116966046735107,0.0,0.0,3.6613986639262066,0.6355589095392551,0.5265110920585001,0.5265110920585,1.4154746969241228
1.1190244024070484,0.0,0.0,4.257101081304153,0.6144696919342516,0.5497733241022446,0.5497733241022447,1.4705967281052286
1.223605897728853,0.0,0.0,4.042102142480903,0.6795801242784664,0.5665301935196065,0.5665301935196067,1.4130018991865327
1.0811808086526713,0.0,0.0,4.052274849508525,0.7147398188611123,0.6057117866024897,0.6057117866024897,1.4375548853664097
1.1322075971998382,0.0,0.0,4.1515376984677115,0.6669559347662674,0.6058293713647634,0.6058293713647634,1.5202949454340724
1.1380219479803557,0.0,0.0,3.8389484835767616,0.6652058114824784,0.5631044578722152,0.5631044578722153,1.4094434017800732
1.1309459019414632,0.0,0.0,3.982066512817251,0.6510979989556538,0.46484376514325254,0.4648437651432525,1.2668918018222772
1.1013467983354674,0.0,0.0,4.154490894338773,0.5913349616935241,0.4065357653084904,0.4065357653084904,1.1545045621704375
1.181561141033623,0.0,0.0,3.995311958156624,0.5887958630994665,0.3883789689655436,0.38837896896554364,1.1258572916146299
1.051630937636118,0.0,0.0,3.967987506086997,0.607000819569766,0.45854639149001103,0.458546391490011,1.2681965790682037
1.0326589175875112,0.0,0.0,3.6091707307527527,0.6044096436897255,0.44363062974576195,0.44363062974576195,1.2831581257971678
1.0893205268513324,0.0,0.0,3.8760177359058967,0.5806478091786273,0.43999753525169283,0.4399975352516928,1.3257341394622877
1.2033637944917672,0.0,0.0,3.3287867482527487,0.6070068235517205,0.46142952500374584,0.4614295250037458,1.3156408969367783
1.1117142700450606,0.0,0.0,3.5965623841824312,0.6020813718636515,0.45270778081569407,0.452707780815694,1.2733437208615381
0.9891598832578603,0.0,0.0,3.651538790535915,0.6502126438769862,0.555788894151746,0.555788894151746,1.5157380919616155
1.0638301933205512,0.0,0.0,3.9753503719815466,0.6953875836264601,0.6073276589271683,0.6073276589271683,1.5610644359385843
1.1151111355709966,0.0,0.0,3.5869699992580415,0.7315452672185471,0.6504758831190407,0.6504758831190407,1.6217174091178836
1.0971681401527127,0.0,0.0,3.6198708411823337,0.8034959770527008,0.6718117640095344,0.6718117640095342,1.6014233445842945
1.00245406913355,0.0,0.0,3.5625592296422752,0.825439922133685,0.7015063481860866,0.7015063481860867,1.7640236601976442
0.9021415486009191,0.0,0.0,3.5140530362174487,0.7370568671909996,0.5575448841809144,0.5575448841809143,1.5773856531815895
0.9587982516813193,0.0,0.0,3.496746549719425,0.7191546675471335,0.6656301712078292,0.6656301712078292,1.836291252220769
1.035789043879759,0.0,0.0,3.8047774021478995,0.7159435924429891,0.6134807818671622,0.6134807818671623,1.648557115908154
0.9919782733319372,0.0,0.0,3.59857837298949,0.7388308047994352,0.684052795901256,0.6840527959012559,1.7300974157365805
0.9920923136913531,0.0,0.0,3.480825473184694,0.7694907380738519,0.7067593735791585,0.7067593735791584,1.7408475253577818
1.0281073111417243,0.0,0.0,3.5265487843153895,0.7803625270444805,0.6426291293764569,0.6426291293764569,1.6116776192597133
1.087065100208678,0.0,0.0,3.6525569557076007,0.6956331449143447,0.5516931928042907,0.5516931928042906,1.6461456606839582
1.0667449388137946,0.0,0.0,3.2614423293618917,0.7080515068417061,0.5664369125063016,0.5664369125063017,1.5519062284777376
1.109315707042491,0.0,0.0,3.752836025649571,0.654077605499547,0.5619800767186781,0.5619800767186781,1.553420591041512
1.1755185450511807,0.0,0.0,3.483309342473591,0.6448038373498625,0.589315884991023,0.589315884991023,1.7505048913336068
1.055761151616461,0.0,0.0,3.739766960694203,0.699953510860211,0.5886293196413602,0.5886293196413601,1.7258383438617129
1.1398109131281162,0.0,0.0,4.049276531980453,0.6984135324142476,0.5330944744986276,0.5330944744986275,1.6382461898737326
1.0874440026495995,0.0,0.0,3.637749954226454,0.7069784346329193,0.5349304057291872,0.5349304057291872,1.5715735378905322
1.0390360654697215,0.0,0.0,3.463285378040082,0.7508125957429901,0.5171114013520696,0.5171114013520696,1.5500840232060324
0.9983072111131615,0.0,0.0,3.5766649896342586,0.6793881853039327,0.5101298080985376,0.5101298080985377,1.5010871238388277
1.0404596159635857,0.0,0.0,3.530525568570448,0.708223424553248,0.5402305643866598,0.54023056438666,1.5392510918840423
1.090694079382313,0.0,0.0,3.858830499205179,0.7287343286008727,0.552063134618561,0.5520631346185609,1.5435026193953032
1.1233621609391784,0.0,0.0,3.6404485354438485,0.6609019059127745,0.4564523552069055,0.4564523552069056,1.3622230665713337
1.1741112787850523,0.0,0.0,3.987580612271826,0.6491230506055767,0.4724202557970114,0.4724202557970114,1.3865415366291607
1.2087114578137643,0.0,0.0,4.237388837974685,0.6875464491577487,0.5448782776524165,0.5448782776524165,1.3966560547255917
1.1759519660418232,0.0,0.0,3.7376505258633235,0.6131732953678879,0.46541342509792616,0.4654134250979262,1.2633225331562974
1.1812129422898383,0.0,0.0,3.6739894627660115,0.6393589930951886,0.4943935511366574,0.4943935511366574,1.2181455471202334
1.112932789864956,0.0,0.0,3.5704489228506935,0.691840601508921,0.5166731290581168,0.5166731290581169,1.2370456171387185
1.1328180020905771,0.0,0.0,3.7800428175432175,0.6959739479506434,0.5376675988336661,0.5376675988336661,1.366693858953858
1.0800310933633814,0.0,0.0,3.8382124269438456,0.6763043245615756,0.5072061894732035,0.5072061894732036,1.334749487401445
1.1499264275543324,0.0,0.0,3.6602795450829757,0.7234766697438964,0.5608175539647372,0.5608175539647372,1.3566447126956498
1.14066209303672,0.0,0.0,3.6847310341972728,0.6686303669225734,0.4999443043387868,0.4999443043387868,1.231781648752867
1.1644549149921828,0.0,0.0,3.8095915769435997,0.6230355544231648,0.48814111614437034,0.48814111614437045,1.2268588262327214
1.1414405432402035,0.0,0.0,3.9158298536033445,0.6717563763143728,0.5175578349278044,0.5175578349278044,1.1811393221187696
1.106919573281059,0.0,0.0,3.66034746522513,0.6262304740085076,0.4780674263781808,0.4780674263781807,1.2601792237198515
1.0756085228253827,0.0,0.0,4.076825052774732,0.6525263668391459,0.459334077022874,0.459334077022874,1.1484170123934834
1.1427591792635743,0.0,0.0,3.9981731750330365,0.6368215926561483,0.4173515101400814,0.4173515101400814,1.0217711659130215
1.1382251303763598,0.0,0.0,4.332034002882482,0.599380409785315,0.3778549735592389,0.3778549735592389,0.959313700560403
1.2028124824867183,0.0,0.0,4.2938651672563415,0.6053588330982946,0.4012533851076974,0.40125338510769737,0.9469563021195962
1.233282723551532,0.0,0.0,4.278303979108592,0.5953330126606846,0.37934273454006623,0.37934273454006623,0.9547392818658398
1.135690096985959,0.0,0.0,4.355327733650344,0.607165770288525,0.3805866291107528,0.38058662911075275,0.8931706162166516
1.2288371881298439,0.0,0.0,4.09416534687036,0.5912326211233102,0.35884715146753005,0.35884715146753005,0.8845580306439146
1.228357755385993,0.0,0.0,3.758348312283936,0.5744932908371851,0.35439933477611235,0.35439933477611235,0.890753885619241
1.2330603356529626,0.0,0.0,4.398686737257961,0.5529049222307908,0.3823827604936542,0.38238276049365416,0.8978899083306775
1.2005676479900949,0.0,0.0,4.158388945822704,0.5383758608264502,0.37278563319420693,0.372785633194207,0.9296395233031908
1.1091283068282531,0.0,0.0,3.8594522553082444,0.5170497402325077,0.33851179884782767,0.33851179884782767,0.9053465726018968
1.0540232560732652,0.0,0.0,4.289002070054905,0.5553518859766406,0.36635440067295894,0.3663544006729589,0.9207165586487376
1.1140953077839186,0.0,0.0,4.281691368020977,0.616470985533109,0.38439938423977704,0.384399384239777,0.9327373219295675
1.0199928997814034,0.0,0.0,4.3949235215144125,0.6145155431241043,0.4002540923091949,0.4002540923091949,0.9711787526133797
1.094995359393128,0.0,0.0,4.374236934774783,0.6107051428423675,0.3752602216969689,0.3752602216969689,0.9884545942245508
1.0328885327724104,0.0,0.0,4.042356041130497,0.5973880016092776,0.34129729193656283,0.3412972919365628,0.9817021789339431
1.0220219368010124,0.0,0.0,3.7678229769924187,0.6090967489268911,0.3502389899671537,0.3502389899671537,0.9463970053181316
1.0322040347494161,0.0,0.0,3.710079607629553,0.6644223363130886,0.4026687288715864,0.40266872887158645,0.9555111797337096
1.077756763341368,0.0,0.0,4.282039026741467,0.6804830664041239,0.4338167188531168,0.4338167188531169,1.0222540040022416
1.1669170574856145,0.0,0.0,4.061162267932994,0.6516420165809517,0.4618473967597012,0.4618473967597013,1.0902874379234895
1.106105678371864,0.0,0.0,3.8480785793549823,0.7250130671935523,0.4827858736694024,0.48278587366940234,1.0677977484762293
1.1075315991726096,0.0,0.0,4.318905228823932,0.6787262895740217,0.47156287840002153,0.4715628784000216,1.1337231766392888
1.2101060490695568,0.0,0.0,3.7151131602076313,0.6624032501028904,0.4550941030724578,0.45509410307245773,1.1334292077396697
1.1212030185774025,0.0,0.0,3.868149819550449,0.632809087345683,0.42256885268863476,0.42256885268863476,1.0760666964635601
1.1273912512328372,0.0,0.0,3.8911394621626805,0.6728731091440674,0.4365678095388647,0.4365678095388647,1.0538843086533014
1.055937301556882,0.0,0.0,3.8331209915305005,0.7133979615977286,0.45753181728229925,0.45753181728229925,0.9864894147123346
1.001404934477104,0.0,0.0,4.22815282006455,0.7480316983828234,0.4855370864923154,0.4855370864923154,0.9548868819952944
0.9451367929560226,0.0,0.0,4.442915652941666,0.7025933537352111,0.4430883286364124,0.4430883286364124,0.84896488884266
0.9587116478471881,0.0,0.0,4.3099653649029515,0.7156940623130978,0.4305377906606908,0.4305377906606908,0.8631273098209216
1.0175917264793117,0.0,0.0,4.200214268238845,0.728615992805754,0.41796211536307254,0.41796211536307254,0.8706050980674124
1.112738787998755,0.0,0.0,3.9574134353670773,0.8137165248520146,0.4768463771510958,0.4768463771510959,0.8703176226388636
1.0903302430020367,0.0,0.0,4.022844597465082,0.7764004261261989,0.45080384837293974,0.4508038483729397,0.8114093968732248
1.0991948105188272,0.0,0.0,4.0315891863686195,0.7568653199810875,0.46223562543409025,0.46223562543409025,0.8348135032700487
1.0954186146397336,0.0,0.0,4.664947612242772,0.6984923253102983,0.43441117816790986,0.43441117816790986,0.8268724524595434
1.0068394618537284,0.0,0.0,4.337675044046406,0.7349344878820963,0.4606124696162055,0.4606124696162055,0.8319111663785598
1.0648819748577043,0.0,0.0,4.713161129896891,0.739742211487027,0.46165103495143406,0.46165103495143395,0.8478567912974085
1.0085358648490717,0.0,0.0,4.3228519195601205,0.7525016884793413,0.46481426643060825,0.46481426643060825,0.8484291208940744
1.0427868818632517,0.0,0.0,4.104840238770037,0.8494439277379546,0.5182950591250243,0.5182950591250243,0.8532257315876317
0.9300964711084192,0.0,0.0,3.981622200325765,0.9034589199109587,0.516694139790905,0.5166941397909048,0.8004874488543784
0.9939797623133035,0.0,0.0,4.072491918885118,0.7995933096868606,0.4657352273033916,0.4657352273033916,0.8009051085167294
1.0267723556779929,0.0,0.0,4.373808584439668,0.7557873959778363,0.4872218184882687,0.4872218184882687,0.8958138314548978
0.9568673286255952,0.0,0.0,4.772076712580129,0.8295010735519801,0.536877203327607,0.5368772033276071,0.9039599135983998
0.9728750219349817,0.0,0.0,4.1394697897487305,0.7621167999069772,0.4960848518469016,0.4960848518469016,0.914795680248734
1.1427941050818353,0.0,0.0,4.415796913650806,0.7409598360853382,0.46187131280420496,0.461871312804205,0.8056191437998157
1.065976381402785,0.0,0.0,4.2452847118448656,0.7532392068284648,0.4588542695296989,0.45885426952969893,0.8613289651812487
1.0048902870298375,0.0,0.0,4.234343923320727,0.7635031528673837,0.44475064691565586,0.4447506469156559,0.851185928390246
1.025923725238162,0.0,0.0,3.7798839442660057,0.7179621400214633,0.43853638118769755,0.43853638118769755,0.9653956556336988
1.0506207161558576,0.0,0.0,4.16125347938225,0.7137870068182699,0.43258511735682004,0.43258511735682,0.9543431920836224
1.055532693853173,0.0,0.0,4.007483553951031,0.7771347748467333,0.45013151705168847,0.45013151705168847,0.9409485308677638
0.876818951907723,0.0,0.0,3.835366626094441,0.6828799597085833,0.3669288645952815,0.3669288645952814,0.9692217334093736
0.8408840746196832,0.0,0.0,3.732169790827988,0.7783012146314339,0.4604640557782493,0.4604640557782493,1.0347796360837913
0.9318128941767138,0.0,0.0,4.334420822079537,0.765195745531981,0.455512796261056,0.4555127962610561,1.0167274877776988
0.8959913377788195,0.0,0.0,4.210373126798683,0.8486411022227126,0.5324407477569002,0.5324407477569002,1.041966286852654
0.8466527047094944,0.0,0.0,4.044516270704308,0.8432412441312518,0.5324993212187166,0.5324993212187165,1.0667509507406183
0.8817090358436035,0.0,0.0,4.02423001099615,0.9192932219049152,0.6406759660864626,0.6406759660864625,1.17739491656697
0.9870657327082832,0.0,0.0,4.598285906728257,0.8337267504032145,0.5506646494071646,0.5506646494071648,1.029928887728963
1.0455226279733543,0.0,0.0,4.426009015993788,0.8118863206805663,0.5157221076581167,0.5157221076581168,0.9746354199563313
1.0967436338691126,0.0,0.0,4.454405742737188,0.879300109328222,0.571112766077057,0.571112766077057,1.014474184994853
1.1297886846271399,0.0,0.0,4.100895424693257,0.8170948729777088,0.5193934060939762,0.5193934060939762,0.9244400776164053
1.1981392084412625,0.0,0.0,4.648300671047454,0.8048941767999851,0.5572649911698475,0.5572649911698475,0.9432485922509951
1.1591407274729375,0.0,0.0,4.43768755167531,0.7683589778749196,0.5166478258520528,0.5166478258520528,0.8924064521035731
1.1097076587920889,0.0,0.0,4.452070700413024,0.7803586621862268,0.49494742796496294,0.4949474279649629,0.849222092270266
1.1367761023749623,0.0,0.0,3.88792331019251,0.7465100392081166,0.5242062701191784,0.5242062701191785,0.850137538345991
0.9952793149146171,0.0,0.0,3.688043190795854,0.8437450729140809,0.5982546284358186,0.5982546284358186,0.9679550961218601
0.9947345001839883,0.0,0.0,3.983558624318837,0.8083971461165912,0.5767096265804303,0.5767096265804305,0.9581453732315968
0.9711946730082306,0.0,0.0,3.8989533126923663,0.7790822619639607,0.5201427003063643,0.5201427003063642,0.8812703583635744
0.9653063906125816,0.0,0.0,4.129331872372262,0.7801182820018007,0.5465172581983194,0.5465172581983194,0.9222751443005934
0.9487244948886457,0.0,0.0,3.935236599456082,0.9035263741304861,0.6335260123174318,0.6335260123174319,1.0123294526352233
1.0008544472205352,0.0,0.0,3.8801931058259913,0.9196493820620275,0.6135331364698313,0.6135331364698313,0.9405286169613823
1.039586439836843,0.0,0.0,3.9388712281932134,0.9396687338605076,0.6177203499848359,0.617720349984836,0.9920849876237965
1.0004349485833504,0.0,0.0,4.003880256960912,0.8710949155278059,0.5969873172264438,0.5969873172264439,1.0254331733191742
1.171966096752786,0.0,0.0,4.107940643449765,0.8290640881551399,0.5801614892791436,0.5801614892791437,0.9877118244972016
1.1269278596760883,0.0,0.0,3.8791907297081107,0.799557706700559,0.559060712399,0.559060712399,0.9973612396296172
1.1878179462966973,0.0,0.0,4.064252548992843,0.7214199522088522,0.5721648984893613,0.5721648984893613,1.0998998418426902
1.0612063825895848,0.0,0.0,4.239256290798537,0.6772246153594118,0.5652790880224522,0.5652790880224522,1.193420763636847
1.090323721475111,0.0,0.0,4.044921536704203,0.687447227306158,0.5555024831483871,0.555502483148387,1.1876348470185658
1.1295073963777245,0.0,0.0,4.083929005956796,0.6655272355194137,0.5624987174222121,0.5624987174222122,1.229184129972888
1.074517023157823,0.0,0.0,4.034039794849301,0.7438830820134811,0.6190509755455668,0.6190509755455667,1.2442472974243435
1.035485107376739,0.0,0.0,4.078719693575621,0.7401759017248,0.6001486818033122,0.600148681803312,1.273899846554039
1.0166524778984718,0.0,0.0,3.993918904710961,0.7075270115855365,0.5905636589663914,0.5905636589663913,1.3068739020758213
0.9762047469772472,0.0,0.0,3.799001540255231,0.718255300115171,0.6104028046810229,0.6104028046810229,1.28650716461093
0.9354131367631106,0.0,0.0,3.712521142510646,0.6964839023497333,0.6064624381905597,0.6064624381905598,1.3671675229280258
0.8679124151989595,0.0,0.0,3.6072027401243476,0.7362424653468915,0.6426849494218182,0.6426849494218182,1.493778082667535
0.8356227508402315,0.0,0.0,3.5601223164225373,0.7590302178495342,0.6780990451060135,0.6780990451060135,1.5173083341322466
0.9142106256211471,0.0,0.0,3.964530954459883,0.7369166722195094,0.673233275352701,0.6732332753527012,1.4700575009365933
0.9872204170969068,0.0,0.0,3.8446242969026336,0.7308903349617721,0.6494091437873519,0.6494091437873518,1.5178891007070283
0.9509815085941874,0.0,0.0,3.636682573430911,0.7591394641674085,0.656329188780863,0.6563291887808631,1.4916648258905596
1.0871266030711557,0.0,0.0,3.768785353257004,0.7175780479713263,0.6621381304256748,0.6621381304256748,1.5264283473072016
1.1507482681405563,0.0,0.0,3.616172667475405,0.6973922799188781,0.6454690724115446,0.6454690724115445,1.4323347662674724
1.237626234166421,0.0,0.0,3.930444853983102,0.6531559195437071,0.5740122702104963,0.5740122702104962,1.3498831564655551
1.2592604227701991,0.0,0.0,3.766235014962208,0.6186545477123522,0.4681922870829075,0.46819228708290744,1.2973265349594403
1.190463262404209,0.0,0.0,3.7689038736284437,0.6684221256812583,0.516135025577773,0.516135025577773,1.1432084985869955
1.146358739203539,0.0,0.0,4.031852240445087,0.6572316855465099,0.5050794323831911,0.5050794323831911,1.1938714782987971
1.1393672618940653,0.0,0.0,4.128920770656031,0.5919113539654791,0.4347459503440509,0.43474595034405095,1.1292306101893625
1.0796195906914579,0.0,0.0,3.9185576890955023,0.6048066131956581,0.47681357231778865,0.4768135723177887,1.053025516703415
1.1601841238144195,0.0,0.0,4.110064005362911,0.6134072245244861,0.5041555791260626,0.5041555791260626,1.0568776882625388
1.1255978380414724,0.0,0.0,4.131017556656693,0.5959803514225187,0.4684861418869914,0.4684861418869915,1.0942214510615178
1.2462840587677424,0.0,0.0,3.921885965814567,0.5798090796361514,0.42032895379985497,0.420328953799855,1.0386909086093985
1.2326545611105897,0.0,0.0,3.93118857299503,0.6225462293392177,0.46754516975281235,0.4675451697528124,1.1301851329158523
1.1766809846177724,0.0,0.0,3.64358405485759,0.5419008090211609,0.42486299184934406,0.424862991849344,1.1206143861513902
1.2022393281360066,0.0,0.0,4.042572019985127,0.5663614549065569,0.4492913594478537,0.44929135944785364,1.1978016558754032
1.0886559991666915,0.0,0.0,3.820830027359419,0.6083255410290898,0.489464044237348,0.489464044237348,1.228376905834946
1.015244449029775,0.0,0.0,3.774489541487503,0.6019941298586327,0.49451821749943387,0.4945182174994339,1.1861388716112513
1.1173217078040674,0.0,0.0,3.7510811083731186,0.6190101796520697,0.5301528490267239,0.5301528490267239,1.236285629345348
1.1125675900628156,0.0,0.0,4.004242437749086,0.7247878365594322,0.6055255531505537,0.6055255531505537,1.2367933982242885
1.0617754017900123,0.0,0.0,4.0737305712158784,0.7150509270502369,0.5405789739290413,0.5405789739290414,1.169019239382457
1.0756526961364914,0.0,0.0,4.162035568074525,0.6994402820992393,0.49756327429035446,0.4975632742903544,1.1056769249057559
1.0421470848826588,0.0,0.0,3.6521363697113,0.666292014641497,0.42574506118684674,0.4257450611868468,1.0450277758259812
0.9892750859385543,0.0,0.0,3.8900813978419806,0.7070613149579918,0.4530084478162989,0.4530084478162989,1.0566845428034148
1.0035833780978352,0.0,0.0,4.14193809439407,0.7330985080788921,0.507266217011122,0.507266217011122,1.2007446417380319
1.0241831813271522,0.0,0.0,4.0957248897903895,0.6771426308148415,0.44996346199878356,0.44996346199878356,1.1687327373602794
1.0546796446837297,0.0,0.0,3.914020989200731,0.7585290900063342,0.5301995189805259,0.5301995189805259,1.253155604602644
1.1275847869583953,0.0,0.0,3.8926152355976678,0.7725277918704855,0.5997432864000573,0.5997432864000573,1.2852118305991023
1.1344672139756338,0.0,0.0,3.9889947290040766,0.7500941997155306,0.602438877029942,0.6024388770299421,1.1811392428751397
1.106367078996066,0.0,0.0,3.844874560333444,0.6927244570840634,0.5962768380951701,0.5962768380951702,1.2089614941031863
1.0945256456157755,0.0,0.0,4.052972675381745,0.650563501325565,0.533377653484139,0.533377653484139,1.2070949611612944
1.1436120375573937,0.0,0.0,4.216031053408437,0.666339483017411,0.48685483917161,0.48685483917161,1.1021564305210252
1.168817917751042,0.0,0.0,3.778088295802181,0.6661471630665448,0.46456213440724325,0.4645621344072433,1.1204785253781129
1.0945553962470769,0.0,0.0,3.961556684043523,0.6691004403213119,0.47004834492118597,0.470048344921186,1.086909894921741
1.1220232404636037,0.0,0.0,3.7915967489193965,0.7015707065206758,0.49368294584933736,0.4936829458493372,1.188688463021445
1.0213238099713178,0.0,0.0,4.056827316742149,0.6716367141505336,0.4574642481306305,0.4574642481306306,1.1781250569713686
1.0978751866774132,0.0,0.0,4.128072897187464,0.7589984422298476,0.49247263394946983,0.4924726339494698,1.1647319313860958
1.0707138134457466,0.0,0.0,3.825847341641099,0.7691372389382394,0.4729397373947627,0.47293973739476264,1.185873004089028
1.0377820430469034,0.0,0.0,3.9022232121899205,0.7696349245245306,0.41730434848878734,0.41730434848878734,1.0239213268245178
1.0006894464761558,0.0,0.0,4.16758760694752,0.7127320322673499,0.40835006990980044,0.40835006990980044,1.0678940484725608
0.9807329399913369,0.0,0.0,4.183685742827092,0.7857321229798506,0.4360987425998213,0.43609874259982134,1.0709806526204977
0.8843133072395449,0.0,0.0,3.620159577949069,0.8002286271665191,0.49639836969533113,0.49639836969533124,1.1701033994795846
0.9204723261068133,0.0,0.0,4.010603304824895,0.7722009479254897,0.42824466977451164,0.42824466977451164,1.1391888407793729
0.9279453768521858,0.0,0.0,3.9141362817563676,0.762534811201121,0.41739194157362447,0.4173919415736246,1.0898139360102799
0.9258483834964842,0.0,0.0,4.034632142178595,0.8476615843392299,0.48452358374052445,0.4845235837405245,1.1571795712308497
0.9479360997287374,0.0,0.0,3.73661381271466,0.8286097731606089,0.4110197137992911,0.411019713799291,1.0774978577643006
0.980436484967659,0.0,0.0,3.7280407226452037,0.8957133680198686,0.5872429427901934,0.5872429427901934,1.2658613476410692
1.016550944523815,0.0,0.0,3.831313504140647,0.9039585543935142,0.6391155913678535,0.6391155913678533,1.3362640970197526
0.9921181952763353,0.0,0.0,3.769293861726177,0.9052193950942822,0.5654240791492853,0.5654240791492852,1.261618264702059
1.1035110817498217,0.0,0.0,3.5148640142899064,0.861589225454402,0.4975173068837112,0.4975173068837112,1.1846304678602262
1.1735178402424626,0.0,0.0,3.6621094998989254,0.7697710762384109,0.4447208115767955,0.4447208115767955,1.1773452381482403
1.0683787674083607,0.0,0.0,3.99618511525975,0.7768975171580705,0.45572734389092123,0.45572734389092123,1.1426649954906274
1.007050683536552,0.0,0.0,3.7622709662049343,0.7047661801760079,0.4226409315421738,0.42264093154217386,1.1297401077178366
1.0900472297173451,0.0,0.0,3.975700043606231,0.7133324908449494,0.467848367432274,0.4678483674322739,1.1949572509214685
1.0633389902672676,0.0,0.0,3.9941850244183037,0.6876639690685953,0.4266154379907158,0.4266154379907159,1.1755151512720836
1.0984232267842544,0.0,0.0,3.9708710932541864,0.6446012900291801,0.37870112753872853,0.3787011275387285,1.02622398038249
1.1473041799778627,0.0,0.0,3.4989951199969633,0.644493894281092,0.34718053769855867,0.34718053769855867,0.9928411362471425
1.1998208375422672,0.0,0.0,3.466021014594335,0.6695623928180456,0.3397202976549398,0.3397202976549397,1.048086220063234
1.03143609807395,0.0,0.0,3.3442122527675693,0.6559513552729856,0.31647567689939027,0.3164756768993902,0.9963343786264741
1.0412627435251172,0.0,0.0,3.8606141944635164,0.6177122278154834,0.33701830258796484,0.3370183025879647,1.1282452447485634
1.1025322153661121,0.0,0.0,3.8254444063519273,0.6476355249815977,0.3551204438170752,0.35512044381707514,1.0605968391983718
1.055135669477953,0.0,0.0,3.818696134946679,0.6724287520956314,0.3899234510302658,0.3899234510302659,1.1147026103671622
1.0985608027985303,0.0,0.0,4.060198345260267,0.628129596890939,0.37563181211532587,0.375631812115326,1.0993926157708829
1.1150323914587317,0.0,0.0,4.045859913708527,0.6162566662727785,0.3454063652887896,0.3454063652887896,1.002359694947232
1.0857606188314501,0.0,0.0,4.072843826486101,0.6453356485876451,0.4319062536056051,0.43190625360560514,1.0615628534215347
1.0589404370597268,0.0,0.0,3.6794780430277987,0.6947930889495988,0.42584575514254164,0.4258457551425416,1.103192205254286
1.0629768600914757,0.0,0.0,3.8350118763634096,0.7532558002986236,0.5079759757268795,0.5079759757268795,1.1995534952936333
1.0023396726903173,0.0,0.0,3.463875736755154,0.8017784911706998,0.5052758005819521,0.5052758005819522,1.2170135915577927
0.9432320183261091,0.0,0.0,3.841309745721519,0.7693871880431068,0.5242072044045519,0.5242072044045519,1.2458421853289017
1.1354723887710432,0.0,0.0,3.9666377644302155,0.6974730497855054,0.46702056953114596,0.46702056953114596,1.22183028524292
1.1320967126606336,0.0,0.0,3.529265722155177,0.6569140652359501,0.4478433225004511,0.44784332250045106,1.16471382954822
1.1672555063810885,0.0,0.0,3.788835903204977,0.6431714660643535,0.41579912181724704,0.415799121817247,1.153557264101311
1.1926894397234644,0.0,0.0,3.901434465642755,0.6433323550817309,0.484509738121711,0.48450973812171105,1.3548565117433078
1.0815257795508035,0.0,0.0,4.115233920453425,0.6787445463704606,0.4811026320795073,0.4811026320795074,1.139751641942239
