time,state_mean_1,state_mean_2,state_variance_1,state_variance_2
359.0,-5358.415867171118,-28.264428059608594,4.72180770843431,4.72180770843431
360.0,-5382.782544255175,-26.708426282899392,4.72180770843431,4.72180770843431
361.0,-5410.286867752013,-27.026152450305553,4.72180770843431,4.72180770843431
362.0,-5439.104909410201,-27.74148362682748,4.72180770843431,4.72180770843431
363.0,-5464.618545548998,-26.852115714060496,4.72180770843431,4.72180770843431
364.0,-5492.7772516181185,-27.373713149775902,4.72180770843431,4.72180770843431
365.0,-5522.14968060493,-28.171610556016365,4.72180770843431,4.72180770843431
366.0,-5548.49663403331,-27.443198261260992,4.72180770843431,4.72180770843431
367.0,-5577.355237375941,-28.00823508254278,4.72180770843431,4.72180770843431
368.0,-5605.836529897011,-28.19708198924644,4.72180770843431,4.72180770843431
369.0,-5633.825833065532,-28.114135639866806,4.72180770843431,4.72180770843431
370.0,-5661.134976490968,-27.792778702559552,4.72180770843431,4.72180770843431
371.0,-5684.931677109229,-26.19752424991818,4.72180770843431,4.72180770843431
372.0,-5708.64330434855,-25.205141670973084,4.72180770843431,4.72180770843431
373.0,-5737.0589689103945,-26.486798542767655,4.72180770843431,4.72180770843431
374.0,-5764.597731572116,-26.906747905462513,4.72180770843431,4.72180770843431
375.0,-5791.507816937898,-26.90808023639336,4.72180770843431,4.72180770843431
376.0,-5813.827925308518,-25.076538811759026,4.72180770843431,4.72180770843431
377.0,-5840.821041883228,-25.841646286058133,4.72180770843431,4.72180770843431
378.0,-5868.089955838875,-26.411418712169915,4.72180770843431,4.72180770843431
379.0,-5893.967930061872,-26.19846499138749,4.72180770843431,4.72180770843431
380.0,-5920.409147182222,-26.29537286116541,4.72180770843431,4.72180770843431
381.0,-5947.685274878873,-26.68689512005346,4.72180770843431,4.72180770843431
382.0,-5974.88026999211,-26.889731190674343,4.72180770843431,4.72180770843431
383.0,-6001.053517754463,-26.60370740556283,4.72180770843431,4.72180770843431
384.0,-6028.3941862849715,-26.897905990072893,4.72180770843431,4.72180770843431
385.0,-6055.669478200609,-27.048560348025966,4.72180770843431,4.72180770843431
386.0,-6078.364724147767,-25.31069536259991,4.72180770843431,4.72180770843431
387.0,-6104.579867706307,-25.671755627519374,4.72180770843431,4.72180770843431
388.0,-6137.239225714715,-28.46124161259001,4.72180770843431,4.72180770843431
389.0,-6163.109368296062,-27.4268618583337,4.72180770843431,4.72180770843431
390.0,-6186.990824220897,-26.01151799304274,4.72180770843431,4.72180770843431
391.0,-6212.739208426811,-25.906473662901583,4.72180770843431,4.72180770843431
392.0,-6241.459205961596,-27.029646531287355,4.72180770843431,4.72180770843431
393.0,-6268.556544029211,-27.056669332757796,4.72180770843431,4.72180770843431
394.0,-6295.415484454778,-26.977734959365122,4.72180770843431,4.72180770843431
395.0,-6325.4193681365705,-28.185788736586115,4.72180770843431,4.72180770843431
396.0,-6354.107275379533,-28.386236967615126,4.72180770843431,4.72180770843431
397.0,-6385.761895577072,-29.6909919775235,4.72180770843431,4.72180770843431
398.0,-6417.636778155247,-30.562812079953446,4.72180770843431,4.72180770843431
399.0,-6450.180460420576,-31.353585412371906,4.72180770843431,4.72180770843431
400.0,-6480.949368843839,-31.12017942015699,4.72180770843431,4.72180770843431
401.0,-6510.164508633941,-30.359678026491988,4.72180770843431,4.72180770843431
402.0,-6540.137631128715,-30.205363115682662,4.72180770843431,4.72180770843431
403.0,-6572.260806818463,-30.970963532784168,4.72180770843431,4.72180770843431
404.0,-6603.194736446017,-30.95617941171052,4.72180770843431,4.72180770843431
405.0,-6632.587485741358,-30.33205025259064,4.72180770843431,4.72180770843431
406.0,-6663.003675715997,-30.36563925245737,4.72180770843431,4.72180770843431
407.0,-6693.791026682806,-30.5339886880438,4.72180770843431,4.72180770843431
408.0,-6724.937482824122,-30.7784887732072,4.72180770843431,4.72180770843431
409.0,-6757.8005632322265,-31.610668229503702,4.72180770843431,4.72180770843431
410.0,-6790.987981212826,-32.24011465374106,4.72180770843431,4.72180770843431
411.0,-6825.237122311522,-33.04212810647649,4.72180770843431,4.72180770843431
412.0,-6859.160511171106,-33.393931827694246,4.72180770843431,4.72180770843431
413.0,-6890.331049110875,-32.5063418144698,4.72180770843431,4.72180770843431
414.0,-6930.644351726052,-35.62291979823312,4.72180770843431,4.72180770843431
415.0,-6967.300614697246,-36.03543558571207,4.72180770843431,4.72180770843431
416.0,-7004.995415864327,-36.697862664562415,4.72180770843431,4.72180770843431
417.0,-7044.012554618377,-37.62372933448492,4.72180770843431,4.72180770843431
418.0,-7079.008786572844,-36.57481917648595,4.72180770843431,4.72180770843431
419.0,-7115.047324522863,-36.360733015920005,4.72180770843431,4.72180770843431
420.0,-7152.915060291399,-36.96233608786654,4.72180770843431,4.72180770843431
421.0,-7188.92699219242,-36.58292996043578,4.72180770843431,4.72180770843431
422.0,-7228.381060202985,-37.729102698304565,4.72180770843431,4.72180770843431
423.0,-7265.999755177292,-37.68502738005563,4.72180770843431,4.72180770843431
424.0,-7300.764764624582,-36.519341547404025,4.72180770843431,4.72180770843431
425.0,-7338.3525021939195,-36.94585060834306,4.72180770843431,4.72180770843431
426.0,-7373.588777050937,-36.2633793773266,4.72180770843431,4.72180770843431
427.0,-7409.304962030972,-36.044936624125675,4.72180770843431,4.72180770843431
428.0,-7442.924088891712,-35.07654117622224,4.72180770843431,4.72180770843431
429.0,-7480.788274845628,-36.189382980157546,4.72180770843431,4.72180770843431
430.0,-7518.7952769047815,-36.91498565052774,4.72180770843431,4.72180770843431
431.0,-7553.983875560042,-36.22580328644876,4.72180770843431,4.72180770843431
432.0,-7588.454246691396,-35.52502594860651,4.72180770843431,4.72180770843431
433.0,-7620.901628515522,-34.29641494810722,4.72180770843431,4.72180770843431
434.0,-7657.528931235105,-35.22691705983098,4.72180770843431,4.72180770843431
435.0,-7692.946598211035,-35.30306538490817,4.72180770843431,4.72180770843431
436.0,-7731.105389735,-36.44308561042753,4.72180770843431,4.72180770843431
437.0,-7765.196660150115,-35.50422916594182,4.72180770843431,4.72180770843431
438.0,-7801.211699781247,-35.70814727060851,4.72180770843431,4.72180770843431
439.0,-7837.103685222694,-35.781536392244476,4.72180770843431,4.72180770843431
440.0,-7873.961590866328,-36.21122840644994,4.72180770843431,4.72180770843431
441.0,-7905.605052353255,-34.387752897893876,4.72180770843431,4.72180770843431
442.0,-7937.5207088951065,-33.400879609599166,4.72180770843431,4.72180770843431
443.0,-7972.562080631547,-34.05577231055733,4.72180770843431,4.72180770843431
444.0,-8003.0846763889285,-32.645310475347266,4.72180770843431,4.72180770843431
445.0,-8035.430740486829,-32.52584981767512,4.72180770843431,4.72180770843431
446.0,-8065.434041512876,-31.5188356635571,4.72180770843431,4.72180770843431
447.0,-8094.730260067149,-30.631555744269583,4.72180770843431,4.72180770843431
448.0,-8125.8115250976925,-30.81108195126267,4.72180770843431,4.72180770843431
449.0,-8157.681851300595,-31.233937579510176,4.72180770843431,4.72180770843431
450.0,-8187.867551798565,-30.81547606888055,4.72180770843431,4.72180770843431
451.0,-8218.9386568025,-30.917524424359527,4.72180770843431,4.72180770843431
452.0,-8250.29519957027,-31.09278275323649,4.72180770843431,4.72180770843431
453.0,-8278.274191802338,-29.849741929534186,4.72180770843431,4.72180770843431
454.0,-8310.465866411472,-30.78465322408513,4.72180770843431,4.72180770843431
455.0,-8343.302842912448,-31.60395098970766,4.72180770843431,4.72180770843431
456.0,-8377.399686406938,-32.59912620508567,4.72180770843431,4.72180770843431
457.0,-8417.17913388277,-35.4655465394531,4.72180770843431,4.72180770843431
458.0,-8452.771148077147,-35.516033062833394,4.72180770843431,4.72180770843431
459.0,-8486.457835798403,-34.78574920951341,4.72180770843431,4.72180770843431
460.0,-8522.037041061601,-35.10250085347875,4.72180770843431,4.72180770843431
461.0,-8558.90032105834,-35.80541273586704,4.72180770843431,4.72180770843431
462.0,-8595.40241187373,-36.083530126212196,4.72180770843431,4.72180770843431
463.0,-8632.067868993632,-36.31583830643565,4.72180770843431,4.72180770843431
464.0,-8664.58851203131,-34.800777283249225,4.72180770843431,4.72180770843431
465.0,-8698.371272351864,-34.394379795926156,4.72180770843431,4.72180770843431
466.0,-8735.663709907649,-35.55129901719797,4.72180770843431,4.72180770843431
467.0,-8770.615577865903,-35.31200312616211,4.72180770843431,4.72180770843431
468.0,-8803.072056475876,-34.17206338950436,4.72180770843431,4.72180770843431
469.0,-8834.016341099714,-32.88351788577621,4.72180770843431,4.72180770843431
470.0,-8866.542454746203,-32.74084031739792,4.72180770843431,4.72180770843431
471.0,-8901.499432121851,-33.62553336774865,4.72180770843431,4.72180770843431
472.0,-8933.361788189817,-32.92166412922531,4.72180770843431,4.72180770843431
473.0,-8964.714680326671,-32.29540246636088,4.72180770843431,4.72180770843431
474.0,-8996.90642451293,-32.254021560032754,4.72180770843431,4.72180770843431
475.0,-9028.650413056896,-32.05041381696282,4.72180770843431,4.72180770843431
476.0,-9061.130822491092,-32.222070228207826,4.72180770843431,4.72180770843431
477.0,-9088.628254510757,-30.335970912753098,4.72180770843431,4.72180770843431
478.0,-9121.643654122989,-31.40561231444975,4.72180770843431,4.72180770843431
479.0,-9149.017320988887,-29.79603942975555,4.72180770843431,4.72180770843431
480.0,-9180.217875834773,-30.3567290419503,4.72180770843431,4.72180770843431
481.0,-9210.069678821967,-30.155160023499405,4.72180770843431,4.72180770843431
482.0,-9239.435018197582,-29.839859651798484,4.72180770843431,4.72180770843431
483.0,-9272.790070955692,-31.24314240464855,4.72180770843431,4.72180770843431
484.0,-9306.84872352655,-32.36710821171033,4.72180770843431,4.72180770843431
485.0,-9340.391665718309,-32.83650704543477,4.72180770843431,4.72180770843431
486.0,-9372.102105798303,-32.38697545403514,4.72180770843431,4.72180770843431
487.0,-9405.323225992866,-32.719970226259775,4.72180770843431,4.72180770843431
488.0,-9436.925458739252,-32.273763807356126,4.72180770843431,4.72180770843431
489.0,-9473.06012463562,-33.81505532338264,4.72180770843431,4.72180770843431
490.0,-9511.412801261862,-35.62649655027656,4.72180770843431,4.72180770843431
491.0,-9547.729310512243,-35.90195308766116,4.72180770843431,4.72180770843431
492.0,-9588.95618353836,-38.02768788627721,4.72180770843431,4.72180770843431
493.0,-9630.9693528908,-39.61871211570774,4.72180770843431,4.72180770843431
494.0,-9673.203554226113,-40.662828555725966,4.72180770843431,4.72180770843431
495.0,-9714.678797021405,-40.98714840276551,4.72180770843431,4.72180770843431
496.0,-9754.138164090564,-40.37725041686894,4.72180770843431,4.72180770843431
497.0,-9795.406954448965,-40.73315764176191,4.72180770843431,4.72180770843431
498.0,-9836.022983445493,-40.686399297981005,4.72180770843431,4.72180770843431
499.0,-9875.75349442142,-40.30480387621553,4.72180770843431,4.72180770843431
500.0,-9915.51510508201,-40.0879584148429,4.72180770843431,4.72180770843431
501.0,-9956.319062824941,-40.37378894470969,4.72180770843431,4.72180770843431
502.0,-9996.516810969744,-40.30351257273406,4.72180770843431,4.72180770843431
503.0,-10035.34367123048,-39.71402554920049,4.72180770843431,4.72180770843431
504.0,-10076.992270922272,-40.48631726868918,4.72180770843431,4.72180770843431
505.0,-10115.123815875897,-39.546280327138305,4.72180770843431,4.72180770843431
506.0,-10153.883354988247,-39.232209280604074,4.72180770843431,4.72180770843431
507.0,-10188.55490183694,-37.41156991920427,4.72180770843431,4.72180770843431
508.0,-10230.301323998705,-39.142064718257,4.72180770843431,4.72180770843431
509.0,-10270.62109288104,-39.61221013884358,4.72180770843431,4.72180770843431
510.0,-10313.145414546287,-40.77473969434408,4.72180770843431,4.72180770843431
511.0,-10355.117046598858,-41.25254513846103,4.72180770843431,4.72180770843431
512.0,-10392.95477995059,-39.889335112832356,4.72180770843431,4.72180770843431
513.0,-10432.684501994194,-39.825616773496975,4.72180770843431,4.72180770843431
514.0,-10470.580206896686,-39.05518625625525,4.72180770843431,4.72180770843431
515.0,-10511.01297297188,-39.605123042692206,4.72180770843431,4.72180770843431
516.0,-10549.387940128518,-39.11403863110858,4.72180770843431,4.72180770843431
517.0,-10587.389512923806,-38.669936679002845,4.72180770843431,4.72180770843431
518.0,-10626.257862776429,-38.74914421499231,4.72180770843431,4.72180770843431
519.0,-10666.095890954388,-39.183832164949415,4.72180770843431,4.72180770843431
520.0,-10710.586171885567,-41.30219317878967,4.72180770843431,4.72180770843431
521.0,-10750.922116933123,-40.916462069139286,4.72180770843431,4.72180770843431
522.0,-10791.160831467314,-40.645901847320395,4.72180770843431,4.72180770843431
523.0,-10831.295428325164,-40.441786326075906,4.72180770843431,4.72180770843431
524.0,-10872.933411532866,-40.919314132438764,4.72180770843431,4.72180770843431
525.0,-10913.273456170979,-40.688066839315276,4.72180770843431,4.72180770843431
526.0,-10950.653555990493,-39.36750978156865,4.72180770843431,4.72180770843431
527.0,-10990.988192845722,-39.75359176945289,4.72180770843431,4.72180770843431
528.0,-11028.344551316537,-38.796604189881116,4.72180770843431,4.72180770843431
529.0,-11064.905723416869,-37.904208466072454,4.72180770843431,4.72180770843431
530.0,-11105.326853894683,-38.90897638138426,4.72180770843431,4.72180770843431
531.0,-11147.507056119088,-40.2148661767259,4.72180770843431,4.72180770843431
532.0,-11186.81820935106,-39.85409942777509,4.72180770843431,4.72180770843431
533.0,-11225.989371842197,-39.58146757072327,4.72180770843431,4.72180770843431
534.0,-11269.878618441173,-41.30115460657401,4.72180770843431,4.72180770843431
535.0,-11308.611526962271,-40.27589786311057,4.72180770843431,4.72180770843431
536.0,-11344.665072964533,-38.590313781782974,4.72180770843431,4.72180770843431
537.0,-11381.108409404567,-37.73322963780649,4.72180770843431,4.72180770843431
538.0,-11418.73282097429,-37.68978891818698,4.72180770843431,4.72180770843431
539.0,-11454.997662660493,-37.12094282242756,4.72180770843431,4.72180770843431
540.0,-11491.707422904596,-36.956796670854686,4.72180770843431,4.72180770843431
541.0,-11528.676850640788,-36.96183905561179,4.72180770843431,4.72180770843431
542.0,-11568.392660487587,-38.06123803491305,4.72180770843431,4.72180770843431
543.0,-11603.973759188155,-37.071153949261365,4.72180770843431,4.72180770843431
544.0,-11639.954433622284,-36.63582904686125,4.72180770843431,4.72180770843431
545.0,-11678.745647722611,-37.496269591606584,4.72180770843431,4.72180770843431
546.0,-11712.856160146473,-36.144658315883106,4.72180770843431,4.72180770843431
547.0,-11748.104764031315,-35.786948884092126,4.72180770843431,4.72180770843431
548.0,-11779.952035899112,-34.214210021228496,4.72180770843431,4.72180770843431
549.0,-11815.57634450447,-34.77712846214605,4.72180770843431,4.72180770843431
550.0,-11853.652873097088,-36.094265574621126,4.72180770843431,4.72180770843431
551.0,-11891.794583444182,-36.91161581676438,4.72180770843431,4.72180770843431
552.0,-11930.032286555279,-37.44099652861481,4.72180770843431,4.72180770843431
553.0,-11965.460761132208,-36.63758765202682,4.72180770843431,4.72180770843431
554.0,-12004.331446327666,-37.52905141329259,4.72180770843431,4.72180770843431
555.0,-12044.736535094395,-38.67717997766167,4.72180770843431,4.72180770843431
556.0,-12083.672731550032,-38.78058065729884,4.72180770843431,4.72180770843431
557.0,-12123.974700660132,-39.38792657305121,4.72180770843431,4.72180770843431
558.0,-12162.47852260978,-39.03498756451934,4.72180770843431,4.72180770843431
559.0,-12200.399196107443,-38.590147789296594,4.72180770843431,4.72180770843431
560.0,-12237.887815415483,-38.15041208409614,4.72180770843431,4.72180770843431
561.0,-12279.080448683768,-39.36488206882062,4.72180770843431,4.72180770843431
562.0,-12315.620633813249,-38.237248855758345,4.72180770843431,4.72180770843431
563.0,-12355.217669279182,-38.780082503841456,4.72180770843431,4.72180770843431
564.0,-12394.612889176056,-39.02564844237483,4.72180770843431,4.72180770843431
565.0,-12437.396030900207,-40.52565864289462,4.72180770843431,4.72180770843431
566.0,-12476.47689694572,-39.948890177540584,4.72180770843431,4.72180770843431
567.0,-12515.775610607116,-39.68933644497991,4.72180770843431,4.72180770843431
568.0,-12554.216267854563,-39.190857434368645,4.72180770843431,4.72180770843431
569.0,-12593.66958250468,-39.29563167381565,4.72180770843431,4.72180770843431
570.0,-12634.668123008463,-39.97544143632224,4.72180770843431,4.72180770843431
571.0,-12673.02215018457,-39.32816471559286,4.72180770843431,4.72180770843431
572.0,-12716.590000611279,-41.020668557054925,4.72180770843431,4.72180770843431
573.0,-12754.85668919499,-39.921265912190556,4.72180770843431,4.72180770843431
574.0,-12792.976853092585,-39.20225693693176,4.72180770843431,4.72180770843431
575.0,-12834.142804186662,-39.986173512566424,4.72180770843431,4.72180770843431
576.0,-12872.914492855913,-39.501345059994804,4.72180770843431,4.72180770843431
577.0,-12913.737651338055,-40.02901962059152,4.72180770843431,4.72180770843431
578.0,-12952.104723256934,-39.365561746324666,4.72180770843431,4.72180770843431
579.0,-12989.609103090736,-38.62256857389509,4.72180770843431,4.72180770843431
580.0,-13028.394298260402,-38.68748992816994,4.72180770843431,4.72180770843431
581.0,-13063.107004610247,-37.10073634932375,4.72180770843431,4.72180770843431
582.0,-13099.574399262861,-36.8479031612815,4.72180770843431,4.72180770843431
583.0,-13134.5076185589,-36.083551740464145,4.72180770843431,4.72180770843431
584.0,-13168.708138604201,-35.33183602500353,4.72180770843431,4.72180770843431
585.0,-13206.541855702935,-36.33059952227606,4.72180770843431,4.72180770843431
586.0,-13245.95275751315,-37.560271674986105,4.72180770843431,4.72180770843431
587.0,-13285.982861933615,-38.54624131856902,4.72180770843431,4.72180770843431
588.0,-13323.983476063968,-38.328424203106586,4.72180770843431,4.72180770843431
589.0,-13361.629810984878,-38.05613073396818,4.72180770843431,4.72180770843431
590.0,-13398.015468709313,-37.38926951397702,4.72180770843431,4.72180770843431
591.0,-13437.567806522917,-38.25277724920002,4.72180770843431,4.72180770843431
592.0,-13470.101775967432,-35.9698004349914,4.72180770843431,4.72180770843431
593.0,-13504.72981866618,-35.43416400398115,4.72180770843431,4.72180770843431
594.0,-13542.271976208696,-36.275685617810296,4.72180770843431,4.72180770843431
595.0,-13579.043020525085,-36.47343529959592,4.72180770843431,4.72180770843431
596.0,-13615.77004402806,-36.57466898473529,4.72180770843431,4.72180770843431
597.0,-13651.815010574403,-36.36320910942845,4.72180770843431,4.72180770843431
598.0,-13684.668165369505,-34.96197778816336,4.72180770843431,4.72180770843431
599.0,-13717.14811037454,-33.97113782824203,4.72180770843431,4.72180770843431
600.0,-13752.4921004703,-34.51918735239482,4.72180770843431,4.72180770843431
601.0,-13784.768155959067,-33.62371784008171,4.72180770843431,4.72180770843431
602.0,-13822.757848563471,-35.36663690622069,4.72180770843431,4.72180770843431
603.0,-13860.340964725816,-36.25146656368189,4.72180770843431,4.72180770843431
604.0,-13895.516514483972,-35.82195516813858,4.72180770843431,4.72180770843431
605.0,-13933.969051694174,-36.87209673872729,4.72180770843431,4.72180770843431
606.0,-13970.276185003882,-36.646560498767165,4.72180770843431,4.72180770843431
607.0,-14009.345647097418,-37.6137949911442,4.72180770843431,4.72180770843431
608.0,-14043.393572778155,-36.190282042957485,4.72180770843431,4.72180770843431
609.0,-14073.938532941598,-33.936641179363676,4.72180770843431,4.72180770843431
610.0,-14107.826726242352,-33.91730054275917,4.72180770843431,4.72180770843431
611.0,-14142.404339580422,-34.180900728900355,4.72180770843431,4.72180770843431
612.0,-14177.676240412278,-34.61643345257509,4.72180770843431,4.72180770843431
613.0,-14215.250826887694,-35.79734300482426,4.72180770843431,4.72180770843431
614.0,-14254.501945823655,-37.176107712706255,4.72180770843431,4.72180770843431
615.0,-14294.460810683888,-38.286998350117166,4.72180770843431,4.72180770843431
616.0,-14329.37822184844,-36.94184221253891,4.72180770843431,4.72180770843431
617.0,-14366.523246485349,-37.022953657395604,4.72180770843431,4.72180770843431
618.0,-14403.117660791846,-36.85187859498931,4.72180770843431,4.72180770843431
619.0,-14441.03789766234,-37.27837258736405,4.72180770843431,4.72180770843431
620.0,-14476.7678555004,-36.66023763823342,4.72180770843431,4.72180770843431
621.0,-14515.6791839911,-37.558884418887025,4.72180770843431,4.72180770843431
622.0,-14552.557700873394,-37.28727827924549,4.72180770843431,4.72180770843431
623.0,-14592.91766469231,-38.51390978777008,4.72180770843431,4.72180770843431
624.0,-14626.57680981892,-36.57586333850987,4.72180770843431,4.72180770843431
625.0,-14661.695743492606,-35.99424969484031,4.72180770843431,4.72180770843431
626.0,-14698.817225964427,-36.44424668406479,4.72180770843431,4.72180770843431
627.0,-14735.530818377503,-36.55177085262258,4.72180770843431,4.72180770843431
628.0,-14772.644957101858,-36.776270933071466,4.72180770843431,4.72180770843431
629.0,-14812.0707041927,-37.83395512959854,4.72180770843431,4.72180770843431
630.0,-14850.598244844705,-38.11083795560021,4.72180770843431,4.72180770843431
631.0,-14892.387481739655,-39.579273297153094,4.72180770843431,4.72180770843431
632.0,-14932.963049630522,-39.97699910561735,4.72180770843431,4.72180770843431
633.0,-14976.055770615887,-41.22081093737019,4.72180770843431,4.72180770843431
634.0,-15015.87828897576,-40.662605513629686,4.72180770843431,4.72180770843431
635.0,-15056.412625244899,-40.61139978664102,4.72180770843431,4.72180770843431
636.0,-15095.569966509274,-40.03093231750949,4.72180770843431,4.72180770843431
637.0,-15132.769219545275,-38.90051171836491,4.72180770843431,4.72180770843431
638.0,-15171.726659664815,-38.92323782219536,4.72180770843431,4.72180770843431
639.0,-15216.385785970764,-41.2130333293242,4.72180770843431,4.72180770843431
640.0,-15256.360419400045,-40.71865786592733,4.72180770843431,4.72180770843431
641.0,-15296.084612530785,-40.321662546182324,4.72180770843431,4.72180770843431
642.0,-15339.307236029857,-41.47974073670074,4.72180770843431,4.72180770843431
643.0,-15382.344372794547,-42.101461057416664,4.72180770843431,4.72180770843431
644.0,-15426.998568622885,-43.12052560616122,4.72180770843431,4.72180770843431
645.0,-15473.844599479078,-44.6077660236605,4.72180770843431,4.72180770843431
646.0,-15517.337348303987,-44.162645554651284,4.72180770843431,4.72180770843431
647.0,-15561.910713727031,-44.326606990093346,4.72180770843431,4.72180770843431
648.0,-15608.371370670386,-45.178530455622315,4.72180770843431,4.72180770843431
649.0,-15656.669204450644,-46.42377201817247,4.72180770843431,4.72180770843431
650.0,-15702.497710159638,-46.18613871617242,4.72180770843431,4.72180770843431
651.0,-15749.436157369757,-46.48646404751321,4.72180770843431,4.72180770843431
652.0,-15794.092289544882,-45.7557863661354,4.72180770843431,4.72180770843431
653.0,-15838.978881130977,-45.40879944200127,4.72180770843431,4.72180770843431
654.0,-15889.320590137948,-47.37804172956179,4.72180770843431,4.72180770843431
655.0,-15936.822453607112,-47.42747199024898,4.72180770843431,4.72180770843431
656.0,-15987.071103486474,-48.55370038077616,4.72180770843431,4.72180770843431
657.0,-16033.218607877236,-47.59313484976662,4.72180770843431,4.72180770843431
658.0,-16079.500958374962,-47.06986314938053,4.72180770843431,4.72180770843431
659.0,-16127.507521013858,-47.44379829276808,4.72180770843431,4.72180770843431
660.0,-16177.914252111636,-48.62661595807795,4.72180770843431,4.72180770843431
661.0,-16224.590994883938,-47.84821678366883,4.72180770843431,4.72180770843431
662.0,-16272.084882330693,-47.706766731770685,4.72180770843431,4.72180770843431
663.0,-16319.034048157971,-47.404328643544495,4.72180770843431,4.72180770843431
664.0,-16367.427239092594,-47.7990874394476,4.72180770843431,4.72180770843431
665.0,-16411.573382183065,-46.3408136982872,4.72180770843431,4.72180770843431
666.0,-16461.57464163957,-47.80208203971256,4.72180770843431,4.72180770843431
667.0,-16509.341307022598,-47.78794353238418,4.72180770843431,4.72180770843431
668.0,-16559.893967840562,-48.89163256625142,4.72180770843431,4.72180770843431
669.0,-16608.859568842065,-48.92116113731549,4.72180770843431,4.72180770843431
670.0,-16657.57921587656,-48.84071569480745,4.72180770843431,4.72180770843431
671.0,-16703.813683536035,-47.80028838199022,4.72180770843431,4.72180770843431
672.0,-16752.072732844343,-47.98342804917533,4.72180770843431,4.72180770843431
673.0,-16800.288212946874,-48.07606439500098,4.72180770843431,4.72180770843431
674.0,-16849.0586795253,-48.35327323618517,4.72180770843431,4.72180770843431
675.0,-16893.936781883796,-46.965967558123744,4.72180770843431,4.72180770843431
676.0,-16937.08201932533,-45.440712895363674,4.72180770843431,4.72180770843431
677.0,-16985.0616004674,-46.4542418579577,4.72180770843431,4.72180770843431
678.0,-17032.20496281333,-46.72934221977514,4.72180770843431,4.72180770843431
679.0,-17080.97004612553,-47.54202029402735,4.72180770843431,4.72180770843431
680.0,-17123.738765618167,-45.63649462696547,4.72180770843431,4.72180770843431
681.0,-17165.949294851955,-44.268832025593134,4.72180770843431,4.72180770843431
682.0,-17213.95159802941,-45.75925247113233,4.72180770843431,4.72180770843431
683.0,-17258.790776751535,-45.391954406905896,4.72180770843431,4.72180770843431
684.0,-17305.0412878418,-45.73469454938557,4.72180770843431,4.72180770843431
685.0,-17350.037040268166,-45.43970514049037,4.72180770843431,4.72180770843431
686.0,-17396.09269697977,-45.685596103003306,4.72180770843431,4.72180770843431
687.0,-17445.76383248683,-47.27664346153233,4.72180770843431,4.72180770843431
688.0,-17488.55029536523,-45.48414080835442,4.72180770843431,4.72180770843431
689.0,-17534.06994773195,-45.49831720090948,4.72180770843431,4.72180770843431
690.0,-17577.622743645166,-44.721655326084615,4.72180770843431,4.72180770843431
691.0,-17616.777294107385,-42.499239088200206,4.72180770843431,4.72180770843431
692.0,-17661.127894641748,-43.238311881107926,4.72180770843431,4.72180770843431
693.0,-17705.159148161354,-43.554858167945845,4.72180770843431,4.72180770843431
694.0,-17748.538930283954,-43.48496693083771,4.72180770843431,4.72180770843431
695.0,-17794.43144443311,-44.44607187897514,4.72180770843431,4.72180770843431
696.0,-17839.184438769236,-44.5685968662396,4.72180770843431,4.72180770843431
697.0,-17884.348703929947,-44.806390642789374,4.72180770843431,4.72180770843431
698.0,-17929.870134530454,-45.091838187182,4.72180770843431,4.72180770843431
699.0,-17975.730634465126,-45.39869181951705,4.72180770843431,4.72180770843431
700.0,-18023.537181428386,-46.35991969303212,4.72180770843431,4.72180770843431
701.0,-18070.917375947527,-46.76721853077577,4.72180770843431,4.72180770843431
702.0,-18116.53563029237,-46.308546253890775,4.72180770843431,4.72180770843431
703.0,-18165.04453409335,-47.186940044091024,4.72180770843431,4.72180770843431
704.0,-18211.986913782886,-47.08931032156964,4.72180770843431,4.72180770843431
705.0,-18258.655147208345,-46.92121430861434,4.72180770843431,4.72180770843431
706.0,-18308.370902202325,-48.03680899354548,4.72180770843431,4.72180770843431
707.0,-18357.349812910637,-48.41290073240141,4.72180770843431,4.72180770843431
708.0,-18402.470759216703,-47.098735982433865,4.72180770843431,4.72180770843431
709.0,-18449.067404456076,-46.898298834660615,4.72180770843431,4.72180770843431
710.0,-18497.65048365471,-47.57087162244252,4.72180770843431,4.72180770843431
711.0,-18545.17122080446,-47.550857689003735,4.72180770843431,4.72180770843431
712.0,-18591.974441768965,-47.25239735150569,4.72180770843431,4.72180770843431
713.0,-18640.266194196825,-47.66731312103054,4.72180770843431,4.72180770843431
714.0,-18689.408758655878,-48.256240868711515,4.72180770843431,4.72180770843431
715.0,-18742.493855713496,-50.18394452565027,4.72180770843431,4.72180770843431
716.0,-18791.307271893304,-49.6368227227089,4.72180770843431,4.72180770843431
717.0,-18840.223455438776,-49.34913994174576,4.72180770843431,4.72180770843431
718.0,-18887.924260332293,-48.691116307156314,4.72180770843431,4.72180770843431
719.0,-18937.182546189626,-48.917533241769355,4.72180770843431,4.72180770843431
720.0,-18984.55022943968,-48.298825336655014,4.72180770843431,4.72180770843431
721.0,-19030.296904270686,-47.27999402954308,4.72180770843431,4.72180770843431
722.0,-19078.250679569144,-47.548970898029125,4.72180770843431,4.72180770843431
723.0,-19124.932704645933,-47.20288176955049,4.72180770843431,4.72180770843431
724.0,-19171.13300249174,-46.80264522893308,4.72180770843431,4.72180770843431
725.0,-19217.44035986847,-46.604923829375714,4.72180770843431,4.72180770843431
