time,state_mean,state_variance,v_mean,v_variance
716.0,34.957681425311755,1.367103611908119,1.9888698730517602,0.005516880574522907
717.0,35.27337970323669,1.3665256513061759,1.986195591047546,0.005494391261694583
718.0,34.14020442955543,1.365206132294737,1.9846172291416584,0.005478032748547863
719.0,33.86965660711613,1.364331384636696,1.981931779422312,0.0054556299698390156
720.0,35.63316876747716,1.3629764230592225,1.9820311241110666,0.005448609399368903
721.0,33.450854423648245,1.3628912180132455,1.9836415683862694,0.0054499084097367565
722.0,34.00573574597271,1.3636441612567887,1.9811829949666238,0.0054288880491631
723.0,32.58522949460074,1.3625552588753505,1.9802876877742768,0.005416490782251921
724.0,32.46865698772349,1.362025599411865,1.977572372168932,0.005394196534021872
725.0,28.722802917126504,1.3606890138397145,1.9875691991770128,0.005441365456635195
726.0,31.637269991918792,1.3652833391883585,1.992581028306033,0.005461319332001552
727.0,27.736259813555346,1.3680978803697021,2.003725789047558,0.005514995930898708
728.0,28.505669394853424,1.3736209327307407,2.0015235964880835,0.005495331560080373
729.0,25.73869333074844,1.3731305163096366,2.005772070062352,0.005511125475400292
730.0,24.978003846740933,1.375080263349817,2.0035608112182435,0.005491458172707943
731.0,24.584955797114443,1.3742330473071291,2.0009681572013016,0.005469772631330017
732.0,24.221366015230014,1.3729293804326401,1.9983621189067151,0.005448091621120513
733.0,24.685831071771805,1.371573788990336,1.9958386817968694,0.005426937389314258
734.0,27.243833572628134,1.3702514339105707,1.9990389782478633,0.005436948076944573
735.0,28.173558231651946,1.3716289250139995,1.9971084590380106,0.005419079072229861
736.0,30.042188242006933,1.370855254258574,1.997551248699729,0.005414126175280661
737.0,28.661650868312666,1.3709877607489707,1.9965655086285767,0.00540145505453291
738.0,27.03932287288195,1.3705363791329768,1.9962341436695037,0.005392355556633176
739.0,28.94422395398513,1.3703358578619844,1.996798446289394,0.005388113560950997
740.0,27.348944916366506,1.370582028566891,1.9963904069432554,0.005378643261720725
741.0,26.41809922140156,1.3704139797945305,1.9944794835178434,0.005361116455759572
742.0,28.470280242180017,1.369496766508873,1.9955608628940444,0.005359708152778497
743.0,26.704782866054735,1.3699163849684008,1.9956657008465053,0.005353066652601039
744.0,25.111014422005933,1.370007035881647,1.9952556661012224,0.005343684796119507
745.0,24.528463625247493,1.369822693496827,1.9928867737297762,0.005323857497194473
746.0,23.522410854266738,1.3686876470268832,1.9911210257642966,0.00530731317167425
747.0,23.593936221378094,1.367743320047765,1.9884671851100186,0.005286098591255831
748.0,24.46312121893539,1.3663981483701462,1.9864832639679162,0.005268512360513519
749.0,25.21828837607969,1.3653295697779393,1.9843407843499876,0.005250144464579632
750.0,25.245159359705713,1.364212788906117,1.98170266817382,0.005229221657852513
751.0,24.147204645146747,1.3628564998615955,1.980127973194106,0.00521397179551303
752.0,24.825981218461788,1.3619794018265772,1.9779050151523154,0.005195362880431184
753.0,24.541487599361044,1.3608419913395098,1.9753559243040542,0.005175107463770721
754.0,28.3000845514708,1.3595243042011969,1.9850418301613175,0.005219061016543302
755.0,28.45641950280596,1.3639763413568393,1.982440976907887,0.005198508236671294
756.0,28.841942462976508,1.3631825780608853,1.979955156887709,0.005178629357049184
757.0,27.102731257491936,1.3619294120442538,1.9799756717240518,0.005171904565460567
758.0,26.1056250566697,1.36181699403383,1.9782337998686355,0.005156006544061529
759.0,26.948113156982743,1.3609818102305689,1.976249144090619,0.005138895630945926
760.0,27.69503860474935,1.359960940667039,1.9741377802295212,0.005121182621983628
761.0,29.979923208395945,1.3588616143446437,1.9760513616302895,0.005124381868505146
762.0,30.141520123128167,1.3596610499385995,1.9734874268183173,0.005104394002372193
763.0,29.02498858111402,1.3585243262209412,1.9719792958962565,0.005089924533303004
764.0,27.529968796470833,1.3576992045213236,1.9713223724300168,0.005079884831428902
765.0,29.40121323196923,1.35730773386482,1.9717516759630218,0.005075463017836794
766.0,25.686037994312095,1.3574732469083104,1.9809970763012048,0.005116492068205895
767.0,26.344430415979375,1.361865138119816,1.9787937783029674,0.005098469813867882
768.0,28.00307718324177,1.3612515214708312,1.978580091279505,0.005090740152935779
769.0,27.507793260565787,1.3610906346613802,1.9762236674104212,0.005072025952770253
770.0,28.173869270150874,1.3599594587130053,1.974042218571445,0.005054270662389718
771.0,28.008200369676373,1.358816192554169,1.971511831608056,0.005034791324055119
772.0,24.694050884432347,1.3575059084813552,1.9782862856285894,0.005062893438429704
773.0,21.293689489090767,1.360586634502966,1.985581987125951,0.005093715539533644
774.0,18.749670262394773,1.3643353637440654,1.9885502370885055,0.005102363929580325
775.0,18.72777976091691,1.3661036366166632,1.9859913794103332,0.005082682679242472
776.0,17.74070510399172,1.3650684005914353,1.9842674472332233,0.0050673324351987814
777.0,20.11287374004214,1.3641526200267817,1.9864966420635763,0.005072196541040957
778.0,18.378043494256385,1.365116253055767,1.9865056432877972,0.005065731284742317
779.0,18.60181432529126,1.3652147769208973,1.984004558097242,0.005046505239167478
780.0,17.197589568648812,1.3640426574521154,1.9831344013139247,0.005035623628264711
781.0,17.35658337025084,1.3635168898970742,1.980623000600285,0.005016454565865571
782.0,14.705726541959438,1.3622779549018464,1.9840117363282825,0.005027206347239293
783.0,14.880116935673838,1.3637591538897749,1.981509966638304,0.005008139984549659
784.0,15.997307432798914,1.362721122019502,1.980037433216924,0.004994328964255113
785.0,15.639250908672611,1.3619233740425358,1.977628991825211,0.0049758478744371505
786.0,16.32144255452508,1.3607058711385556,1.9755084754987795,0.004958873871369139
787.0,18.376354232531266,1.3595833310410859,1.97652759630392,0.004957692054506284
788.0,17.874889156484716,1.3599567401828856,1.9742354068478165,0.004939930851269409
789.0,16.7686650634293,1.3589074611241214,1.9727572709927774,0.004926292721841609
790.0,17.760451234655452,1.3581051352733748,1.9710828989159392,0.0049117165542337075
791.0,19.40600140152153,1.3572335752093634,1.9708401789058996,0.004904306831805352
792.0,17.21512805586447,1.3570339620829897,1.9723291533456393,0.004905526215809743
793.0,17.856768675624927,1.3577203501858783,1.970188780840764,0.004888720191625714
794.0,17.68977579100561,1.3567722870547578,1.967736669539652,0.004870424654906921
795.0,16.916725253138356,1.3555171870114828,1.9657593511362546,0.004854534958014608
796.0,19.30540956543608,1.354457218843855,1.9679794911302493,0.004859401853838487
797.0,20.11976858743893,1.3554081906695543,1.9660610936429932,0.004843854917213888
798.0,15.433614434173315,1.3545899229249598,1.9815881042608752,0.004914507402938934
799.0,18.440074280381435,1.361862553921151,1.9865859993199728,0.0049331549158676685
800.0,19.910100022150697,1.3649342840076883,1.9858950625576939,0.004923569537441981
801.0,20.09771231313798,1.3649085764975895,1.983450983888525,0.004905333922055309
802.0,22.97212227064925,1.3637510806194855,1.9877756356144347,0.004920612674398967
803.0,21.14927019732616,1.3656807985663069,1.9880430827235644,0.00491581504821519
804.0,24.30997547461448,1.3659960166866543,1.9937910658457525,0.004938140141920922
805.0,23.540220356656874,1.368738251551936,1.9918088579149948,0.004922211571301037
806.0,22.65290822071598,1.3680728084541285,1.9899905502561261,0.004907140508189195
807.0,20.44184562396837,1.3671495738944206,1.99153801492953,0.004908692654590908
808.0,18.700599603842488,1.3677892287994329,1.9915647198193474,0.00490275653056751
809.0,18.39416066289913,1.3678645664271019,1.9891858986408408,0.004885013011545147
810.0,19.37418226698095,1.366749351834337,1.9875201477093307,0.0048708216245999005
811.0,18.91555691027511,1.365853670101762,1.9852468243141914,0.004853700681588155
812.0,20.2678729907659,1.3646921728935775,1.9842940773915145,0.004843078703039412
813.0,18.637697740249912,1.3641284587631488,1.9840156854690028,0.004835771793841568
814.0,20.987065367920632,1.3639418259673202,1.9860573939448516,0.0048397840147767065
815.0,20.64015575878166,1.3648881881795678,1.9837240270958867,0.0048225012447028455
816.0,21.682532798336084,1.3638781643718891,1.9821769682605095,0.004809088780296724
817.0,20.45811557343346,1.3630481628237638,1.9809658661008198,0.004797342008137617
818.0,22.358737745715064,1.3623944466864475,1.9814583516569486,0.004793867154274814
819.0,22.54872774288695,1.3625636004457706,1.9790739229493075,0.004776504381095075
820.0,21.28938272279075,1.3614521213170554,1.9779386138822972,0.004765214567949601
821.0,23.98117281935807,1.360806570172801,1.981338661596112,0.004775794272427582
822.0,26.134525887299848,1.3623520650308139,1.9826525964686808,0.004776319949312274
823.0,23.923459889369763,1.3631240810467518,1.984166679165482,0.0047778123916390495
824.0,22.17395349563109,1.3639150537965916,1.9842159869329277,0.004772258282182075
825.0,23.86916116330301,1.3640156385879187,1.9841150769464293,0.004765995930467477
826.0,23.322390451933884,1.3639777774839739,1.9819575949724801,0.004749886225234701
827.0,24.632477734501066,1.362954141940379,1.9809341360228898,0.00473925126963859
828.0,23.24470648089166,1.362370271193826,1.980079338518009,0.004729450165049356
829.0,22.35638643268314,1.3619090055882295,1.978323232280947,0.0047153768811837755
830.0,22.569874207975822,1.3610330977009761,1.975981553628227,0.004698559687459714
831.0,22.403022460903536,1.3598392034665396,1.973631431101207,0.004681756040661777
832.0,20.280663017241725,1.3586098654258745,1.9748166863463765,0.004681753835140556
833.0,20.549562278766007,1.3590519162345651,1.9725086478973364,0.0046652162662227555
834.0,23.795456720214034,1.3580013196296439,1.9784325777151541,0.004687659238999556
835.0,22.845851888088873,1.3607041317189252,1.976779993605013,0.004674233424781142
836.0,21.63219926839455,1.3601852904321199,1.9755790627885923,0.004662978056545582
837.0,20.008067032609137,1.35956615325785,1.9752943511906742,0.004656071329171583
838.0,20.736864983353048,1.3593711164002888,1.9733591207661372,0.004641413849238262
839.0,22.598281449215147,1.3584353716608328,1.973721873800881,0.004637592898952454
840.0,22.720846979883408,1.3585163626124088,1.97138952425201,0.004621137522390686
841.0,25.511769593326562,1.3574188387801411,1.9751205877953708,0.00463313697901797
842.0,27.991215411467724,1.3590799959339863,1.9775786125136476,0.0046391662736315585
843.0,29.62216708663718,1.3604052076756865,1.9773142948237643,0.00463243106696019
844.0,31.366990226292085,1.3604091416416968,1.9773488953159595,0.004627110832907982
845.0,30.98164004011707,1.3604259028307277,1.975129918895672,0.004611274463967876
846.0,31.798548085133007,1.3593768095727732,1.9733186886337448,0.004597386832244631
847.0,31.754941800415608,1.358416764482486,1.9709958755262071,0.004581161251581744
848.0,31.66175359602346,1.3572225347291402,1.9686837664173549,0.004565036245176939
849.0,29.684554113156494,1.3560101687302069,1.969383746922664,0.0045629086384037084
850.0,30.617994122000084,1.3562247256251205,1.9677436513575857,0.004549958962935469
851.0,28.170770036649397,1.3554674907823645,1.9700408090111967,0.004555235668039308
852.0,28.850465719149895,1.3564836677936043,1.9680893326921474,0.004540885839925699
853.0,28.314997289402598,1.3556565848751592,1.9660074144528146,0.004525977931713631
854.0,26.873960558564157,1.354588466198948,1.965299902721873,0.004517431237004215
855.0,28.206531798666155,1.354149280721544,1.9643638712645195,0.004507856797580994
856.0,27.402254050271242,1.3536623777467862,1.9625679800053382,0.004494367650107623
857.0,27.4181892275527,1.3527623114367522,1.9602834608998485,0.004478684437153249
858.0,28.740281516433964,1.3515897517688256,1.9593316179915894,0.004469127344891199
859.0,33.2285762503833,1.351024183255276,1.9723338977938043,0.0045233732609145354
860.0,33.37510763301371,1.3571384661061667,1.9700622170725466,0.004507717931633912
861.0,34.140377820084524,1.356655857218167,1.9682249717954536,0.004494094593502569
862.0,34.063012060471785,1.355737615222862,1.9659514772789408,0.0044785228401103706
863.0,35.55757914649442,1.3545697477346152,1.9653702992530173,0.00447069492266886
864.0,37.0649393530063,1.354180891684662,1.9648194511353463,0.004463023671167402
865.0,33.830107688638144,1.3538817606592994,1.9704571403095013,0.004483488847340298
866.0,30.485443624203416,1.3565271465828965,1.9766595785621857,0.004506554889875014
867.0,30.083164440040836,1.359721651561126,1.974507772725747,0.0044915679084728
868.0,27.323344832398174,1.3590136560134658,1.977998949987632,0.004502278303972583
869.0,27.232589126528506,1.3605976460282414,1.9757342365315211,0.004486811233796313
870.0,28.441020866273647,1.3596797359541557,1.9745710461074257,0.004476384404277582
871.0,26.5214792362634,1.3590395570215446,1.9750866315334343,0.00447358624089689
872.0,27.215736511651244,1.3592215404478356,1.9731899023620174,0.004459883609144819
873.0,28.3809413215843,1.3583406579711963,1.9719551017002301,0.004449207005859915
874.0,24.36768980154753,1.3576699133374983,1.981786804253071,0.004488547357156115
875.0,24.67591279034995,1.3622575429184638,1.979598739060664,0.004473528730240378
876.0,24.622131194441675,1.3616706445962445,1.9773462442137184,0.004458264731477877
877.0,25.155188989846263,1.3605474190823168,1.9753096932570486,0.004444018660905758
878.0,26.949450890931438,1.3594737747549992,1.9754729735736742,0.0044396967796587194
879.0,27.308205418152824,1.3594467267311738,1.9733268637220895,0.004425021489871884
880.0,27.88568105253893,1.3584274274059798,1.9713381476250436,0.004411094315870305
881.0,29.413171659122064,1.3573858540975394,1.9708413449299382,0.00440387257016468
882.0,28.74048986035043,1.3570492852070866,1.968948125931026,0.004390437964447678
883.0,28.943614156704946,1.3561188010594196,1.9667539143334998,0.004375702442925501
884.0,30.219575779859408,1.3549875331869567,1.9657383237263073,0.004366245375555155
885.0,27.84368906697704,1.354396011966347,1.9676913005434007,0.004369987645862505
886.0,26.70684066785283,1.355265552076927,1.9664303228543556,0.004359468111207536
887.0,26.93894773226552,1.3547513855655355,1.964258080534953,0.004344943476291506
888.0,26.21917381467273,1.353670325025884,1.9624320472732788,0.004331990483875357
889.0,27.856935592787217,1.3526984943379556,1.9621981375760007,0.004326091607985085
890.0,27.298786603806967,1.352493536609353,1.9602267803226905,0.004312557834224761
891.0,28.63391574347604,1.3515368911178895,1.9593355697450114,0.004303807034605391
892.0,25.535405892926136,1.3510209668631314,1.9641565525296443,0.004320169051338339
893.0,28.33657464105051,1.353261458765742,1.9677062338786238,0.0043309483477011156
894.0,27.383769587702748,1.3551627103054145,1.9661751221113948,0.004319379453418724
895.0,27.08914181382398,1.3546203036068207,1.9640465894636212,0.004305222104446074
896.0,31.242583432156618,1.3535572139571985,1.974431807529344,0.004346021140004005
897.0,31.71855708731916,1.3583781213824926,1.9724016754900309,0.00433225876333617
898.0,32.0098975501943,1.3578852187025485,1.9702721138146817,0.004318100336458036
899.0,34.09158233261361,1.3568277889512237,1.9712429518375296,0.004317554194632374
900.0,34.868804259624525,1.3571855346025261,1.969497641277486,0.004305128700330278
901.0,37.09659034392324,1.3563926617543032,1.9709238509222915,0.004306586281745404
902.0,39.552026628967475,1.3569920492885674,1.9731261491644692,0.004311436102454714
903.0,39.36177501613598,1.3580939051428587,1.9709722141472776,0.0042972693240493605
904.0,40.88262190812376,1.3571800059887174,1.9704735036996126,0.004290348982079808
905.0,40.6504654082097,1.3568549130423828,1.9683400122933654,0.004276338194255018
906.0,43.17002518595374,1.355811473690361,1.9707577857945093,0.0042821237599445176
907.0,41.69755713712674,1.356856935116726,1.9701571765784172,0.004274800991655771
908.0,39.89931437374693,1.3566735914464254,1.9703256715093942,0.004270828659855825
909.0,42.854664580262046,1.3567357072211284,1.9744597331986466,0.004284056305519638
910.0,41.65510686421528,1.3587006281907636,1.97333385945327,0.004274474775921775
911.0,42.03584188952279,1.3583582890479988,1.9712769111512167,0.004260891075041537
912.0,41.833410896852435,1.3573501148145843,1.969149603244241,0.004247042891519115
913.0,41.36118115845655,1.3562435204559042,1.9671574398409237,0.004233816622671222
914.0,38.53727274889401,1.3551911233889857,1.970716407232434,0.004244506183317062
915.0,37.323476462744296,1.3567771204288537,1.9696232941241463,0.004235170219166434
916.0,36.79352066115162,1.3564126740956701,1.9676785729312039,0.004222201708148941
917.0,37.49436093184519,1.3554548058891331,1.965887907141955,0.004209929480879059
918.0,38.16034208847054,1.3545122170563526,1.9640668906352539,0.0041975612088026495
919.0,38.3783593381854,1.3535564127029878,1.961968130114624,0.00418404232998421
920.0,36.627453019525355,1.3524670637363534,1.962013923660104,0.0041796945023193435
921.0,36.408624215874255,1.352383671495339,1.9599221608233692,0.004166263423521198
922.0,39.542260918279496,1.3513814819450907,1.9647416459602844,0.00418224240018497
923.0,41.01422842687455,1.3535740583121167,1.9641527707959214,0.004175212237040363
924.0,44.11732858136439,1.3535065349931035,1.9688397383638532,0.004190626935525022
925.0,44.29456068744563,1.3557240139537692,1.9667381095210248,0.0041771693212120245
926.0,44.69414494344919,1.3549418320738982,1.9647315463485684,0.004164153235401549
927.0,44.39044659926334,1.3539135786989773,1.9626816560492615,0.004150990606672706
928.0,41.957132939374226,1.3528405723905577,1.964735013852694,0.0041552030943581755
929.0,39.81601141373802,1.3537120633613007,1.9658504976291769,0.0041554496548697655
930.0,41.25094495846168,1.3543258641230278,1.965189206644768,0.0041481940042031075
931.0,40.76767638761104,1.3540713321455973,1.963246855968435,0.004135556027328268
932.0,40.148555762152434,1.353124316198024,1.96141336374531,0.004123410914768158
933.0,38.56594141820295,1.3521617322761925,1.961066438157581,0.004117539159387646
934.0,37.50148257853198,1.3519039825887016,1.9597625351954802,0.004107667587546327
935.0,37.21206151746634,1.3512593477197028,1.9577293924547785,0.004094769630428799
936.0,40.203093105632895,1.35023038874355,1.9618641409790336,0.004107695739230951
937.0,39.42596011843281,1.3520965132073752,1.9601956939818506,0.00409634025448293
938.0,39.66136313397098,1.3514838294821652,1.9581488904922086,0.0040834367170776015
939.0,38.84322465518709,1.3504515414535723,1.9565320964993043,0.0040723594091829395
940.0,40.83583616864529,1.3495830279149972,1.957203210200436,0.004070822960700204
941.0,37.649796603105656,1.3498186784609318,1.9621509739272809,0.0040870875206834145
942.0,38.50001327315495,1.3521929645399786,1.9605736601628696,0.004076192022189216
943.0,40.15704535834214,1.3516727922165013,1.9603975054377725,0.004071142350981611
944.0,40.9129177497314,1.3515388904196768,1.9587198511130652,0.004059876672110464
945.0,39.13465209339702,1.350728386374411,1.9588311104284881,0.004056045791947678
946.0,36.629599086127676,1.3507031862640912,1.9610869605720695,0.004061100387461243
947.0,35.84510731627418,1.3517729660544335,1.9594445566986065,0.004050024230776159
948.0,32.23292240314827,1.3510955405327068,1.9663506941091355,0.004074325660930959
949.0,33.4755136000356,1.3543098616883928,1.9653483508032183,0.004065888568426242
950.0,33.53429206544199,1.3541453378981818,1.9632862866130798,0.004053094682652972
951.0,34.05434973542146,1.3531501945582374,1.9614118394047584,0.00404110966781214
952.0,31.242231697441632,1.3521635046722371,1.964773658039014,0.00405071933612173
953.0,30.795189913245554,1.3536649153224505,1.9628534236560717,0.00403856767584734
954.0,31.029412056312605,1.3528981672954266,1.9608377661865246,0.004026057324924984
955.0,30.266020897383452,1.3518663448583363,1.9591867050630032,0.004015075884200446
956.0,29.951095912270624,1.3509819387691326,1.957209213880425,0.004002787781503062
957.0,27.903955892751252,1.3499562289594655,1.9580183228817027,0.004001916234593398
958.0,29.045383687929583,1.3502422893494403,1.9568645753077596,0.0039930333327366195
959.0,27.335081443573188,1.349721070644382,1.9568134142229767,0.003988665352169774
960.0,28.45733364527521,1.349646554631386,1.9556332365398659,0.00397971004772049
961.0,30.935949243238493,1.3490778603272964,1.9577603826056467,0.003984226315696682
962.0,33.37949399085739,1.3500349950082975,1.959772852324748,0.003988275838742552
963.0,32.43058199758364,1.3510840101863264,1.9583517624309073,0.003978362681967054
964.0,35.63407697553137,1.3505095141492713,1.9632580588207318,0.003994178451320775
965.0,36.401449974107074,1.3527854430681943,1.9616266180335662,0.003983415102047419
966.0,38.61480768899591,1.3522303747503241,1.9629087316007363,0.003984499160904252
967.0,39.808138896862864,1.3527858786109288,1.9618447655912066,0.003976069095328116
968.0,40.94403960629634,1.3523340750789314,1.9606919803043732,0.003967299320567476
969.0,42.19063212110518,1.3517426416030505,1.9597184907438403,0.003959274807178675
970.0,45.01873255061633,1.3512228536115172,1.9630766031240587,0.003968763902917707
971.0,45.337615632519345,1.3527682425311327,1.9611274737320417,0.003956811695706399
972.0,43.89381467450192,1.351991507434699,1.9605127063298784,0.003950267288469583
973.0,44.446738194922816,1.3516243885526302,1.9587068140739576,0.003938944952258474
974.0,42.77086562437146,1.3507304241971712,1.9585781817622259,0.00393438819905131
975.0,41.392327369408896,1.3505831170650033,1.9578433136142248,0.003927408238385172
976.0,40.99742347851623,1.350219450074738,1.95594548025399,0.003915785795011271
977.0,40.592597268037544,1.3492815626443082,1.9540566862657982,0.0039042306064826916
978.0,40.793167046105076,1.3482923464256682,1.9520894795592834,0.003892393601844774
979.0,40.40727390297803,1.347260527686941,1.9501983222798809,0.003880891322676798
980.0,41.334116175492916,1.3462605138981238,1.9487808540223797,0.0038713015463855203
981.0,41.23407346841895,1.3454890573461111,1.9468049831783811,0.003859521020904457
982.0,41.389580041595735,1.3444730485740886,1.9448424653338534,0.00384782524411583
983.0,40.42635233364849,1.343439624817809,1.943478435177623,0.0038385248252037225
984.0,39.16637037095792,1.342689878375086,1.9425501633144742,0.0038309656213127816
985.0,43.07750205831327,1.342175139932118,1.9506157988074617,0.0038589269721676193
986.0,43.6905598729671,1.3459712092131064,1.9488891458559627,0.0038481954436020097
987.0,43.867036841604964,1.345512948673665,1.9469390345416975,0.003836610935447527
988.0,44.93395449317978,1.344539268229103,1.9457183915720149,0.0038279272591522635
989.0,48.61771039208338,1.343863862862409,1.9526341037490498,0.003851292871842278
990.0,47.84268176603119,1.3470943317453195,1.9510602628692484,0.0038412070124595565
991.0,49.5417000261446,1.3466552594413548,1.9509857575334775,0.003837041760179916
992.0,50.23066758616757,1.3465776282293855,1.9493335460854346,0.003826688090527709
993.0,48.81730096360719,1.3457828973093968,1.9486785936304092,0.00382026988055673
994.0,49.52772397429101,1.3453945372040954,1.9470511962638837,0.003810058654143337
995.0,49.79081011409323,1.3445814219582946,1.9451433305713266,0.003798777687214973
996.0,51.55209513879776,1.3435935449556016,1.9452090157153112,0.003795223786178666
997.0,50.721927559922065,1.3435303847969864,1.943709162660584,0.0037855764619345784
998.0,51.891288400593886,1.3428086751742345,1.9426511861478604,0.0037776713023440333
999.0,53.53185636955871,1.3422347147509877,1.942451259606863,0.003773116895948289
1000.0,55.95725927111606,1.3420844455221204,1.944313767037918,0.0037765794452479314
