time,state_mean,state_variance,one_step_forecast
894.0,7.525608197195768,1.3678778927541473,6.711209440002525
895.0,8.038214776435467,1.3678778927541473,6.773047377476192
896.0,8.598421222356121,1.3678778927541473,7.234393298791921
897.0,8.336391400917638,1.3678778927541473,7.738579100120509
898.0,6.577394969272651,1.3678778927541473,7.502752260825874
899.0,4.2791721555901185,1.3678778927541473,5.9196554723453865
900.0,1.4617265747115384,1.3678778927541473,3.8512549400311067
901.0,0.9511873892573588,1.3678778927541473,1.3155539172403847
902.0,-0.4893698087983013,1.3678778927541473,0.8560686503316229
903.0,0.19301294031823335,1.3678778927541473,-0.44043282791847116
904.0,1.5367133123391605,1.3678778927541473,0.17371164628641003
905.0,0.07390550862233569,1.3678778927541473,1.3830419811052446
906.0,0.5754137856701566,1.3678778927541473,0.06651495776010212
907.0,2.0503175199416894,1.3678778927541473,0.5178724071031409
908.0,2.7590979366812363,1.3678778927541473,1.8452857679475205
909.0,1.916679065112282,1.3678778927541473,2.4831881430131126
910.0,3.089503828777575,1.3678778927541473,1.725011158601054
911.0,3.6043936116591846,1.3678778927541473,2.780553445899818
912.0,5.739681712448895,1.3678778927541473,3.243954250493266
913.0,7.036566742222737,1.3678778927541473,5.165713541204005
914.0,5.150425548052619,1.3678778927541473,6.332910068000464
915.0,2.592210112084743,1.3678778927541473,4.635382993247357
916.0,2.8263311921763625,1.3678778927541473,2.3329891008762687
917.0,3.9231047715527114,1.3678778927541473,2.543698072958726
918.0,4.00205966915347,1.3678778927541473,3.5307942943974404
919.0,2.254557668615782,1.3678778927541473,3.6018537022381225
920.0,0.8256669339613718,1.3678778927541473,2.029101901754204
921.0,1.739615558518838,1.3678778927541473,0.7431002405652346
922.0,0.6410892826765126,1.3678778927541473,1.5656540026669543
923.0,0.9807678816399794,1.3678778927541473,0.5769803544088613
924.0,1.7057344008382782,1.3678778927541473,0.8826910934759815
925.0,1.7951959927048415,1.3678778927541473,1.5351609607544505
926.0,1.5620014562042697,1.3678778927541473,1.6156763934343574
927.0,0.25353955069532774,1.3678778927541473,1.4058013105838427
928.0,-0.2401072884421109,1.3678778927541473,0.22818559562579496
929.0,0.7376168372901737,1.3678778927541473,-0.2160965595978998
930.0,-0.1214202737090263,1.3678778927541473,0.6638551535611563
931.0,0.8697435075369425,1.3678778927541473,-0.10927824633812368
932.0,2.0900618949552126,1.3678778927541473,0.7827691567832483
933.0,2.1368815649457966,1.3678778927541473,1.8810557054596913
934.0,2.730616900470065,1.3678778927541473,1.923193408451217
935.0,4.191264204224926,1.3678778927541473,2.4575552104230587
936.0,0.3989176108983856,1.3678778927541473,3.7721377838024335
937.0,0.35013752352927763,1.3678778927541473,0.35902584980854707
938.0,0.1549178477247006,1.3678778927541473,0.3151237711763499
939.0,-0.3498525679062137,1.3678778927541473,0.13942606295223053
940.0,-0.3331197044818694,1.3678778927541473,-0.31486731111559235
941.0,-2.7413505388390442,1.3678778927541473,-0.29980773403368244
942.0,-0.010932766407089733,1.3678778927541473,-2.46721548495514
943.0,-0.07520185757387696,1.3678778927541473,-0.00983948976638076
944.0,-0.8259935244772953,1.3678778927541473,-0.06768167181648926
945.0,2.006176121865984,1.3678778927541473,-0.7433941720295658
946.0,2.584917190437124,1.3678778927541473,1.8055585096793856
947.0,1.5919011147341693,1.3678778927541473,2.326425471393412
948.0,1.6704942691393794,1.3678778927541473,1.4327110032607524
949.0,0.8439736687367552,1.3678778927541473,1.5034448422254414
950.0,-0.654132270218889,1.3678778927541473,0.7595763018630797
951.0,-0.40746290927894313,1.3678778927541473,-0.5887190431970001
952.0,0.8799738537378698,1.3678778927541473,-0.36671661835104885
953.0,1.5638387560317157,1.3678778927541473,0.7919764683640829
954.0,1.2489366035730223,1.3678778927541473,1.4074548804285443
955.0,-0.9555987990758676,1.3678778927541473,1.1240429432157202
956.0,-1.0327668780379287,1.3678778927541473,-0.8600389191682809
957.0,0.28977264110633427,1.3678778927541473,-0.9294901902341358
958.0,-0.20727068640180418,1.3678778927541473,0.2607953769957009
959.0,-2.0521896407271853,1.3678778927541473,-0.18654361776162376
960.0,-1.254528370797507,1.3678778927541473,-1.846970676654467
961.0,0.003569994860323833,1.3678778927541473,-1.1290755337177563
962.0,0.05237304937759676,1.3678778927541473,0.0032129953742914496
963.0,0.40015399102561067,1.3678778927541473,0.047135744439837084
964.0,-0.40206090636024633,1.3678778927541473,0.3601385919230496
965.0,1.1924346483220045,1.3678778927541473,-0.3618548157242217
966.0,-0.7886041566133715,1.3678778927541473,1.073191183489804
967.0,0.9413444125418394,1.3678778927541473,-0.7097437409520343
968.0,1.5037870882473856,1.3678778927541473,0.8472099712876555
969.0,-0.20987052437450915,1.3678778927541473,1.353408379422647
970.0,-0.6978716630596848,1.3678778927541473,-0.18888347193705823
971.0,-0.13273024988167625,1.3678778927541473,-0.6280844967537164
972.0,-0.3254641720248805,1.3678778927541473,-0.11945722489350863
973.0,2.1495548157325004,1.3678778927541473,-0.29291775482239246
974.0,1.520727975285224,1.3678778927541473,1.9345993341592504
975.0,0.7950594833010386,1.3678778927541473,1.3686551777567018
976.0,1.1061370887237383,1.3678778927541473,0.7155535349709348
977.0,1.041117436154012,1.3678778927541473,0.9955233798513645
978.0,1.837303526120861,1.3678778927541473,0.9370056925386109
979.0,2.516770405063935,1.3678778927541473,1.6535731735087749
980.0,3.0936174687504274,1.3678778927541473,2.2650933645575417
981.0,3.6848567620680974,1.3678778927541473,2.7842557218753847
982.0,1.6577751362741897,1.3678778927541473,3.3163710858612876
983.0,0.607876180665806,1.3678778927541473,1.4919976226467708
984.0,1.5112539765852167,1.3678778927541473,0.5470885625992253
985.0,1.6862136735221258,1.3678778927541473,1.360128578926695
986.0,0.05629673572808591,1.3678778927541473,1.5175923061699133
987.0,-1.664287070069572,1.3678778927541473,0.050667062155277325
988.0,-1.3066965936015347,1.3678778927541473,-1.4978583630626148
989.0,-2.694359160537885,1.3678778927541473,-1.1760269342413812
990.0,-1.823323901695629,1.3678778927541473,-2.4249232444840967
991.0,-1.8544790013765204,1.3678778927541473,-1.6409915115260663
992.0,0.7991747901171982,1.3678778927541473,-1.6690311012388683
993.0,1.3678655877481165,1.3678778927541473,0.7192573111054784
994.0,1.313146509822064,1.3678778927541473,1.231079028973305
995.0,3.74918753704887,1.3678778927541473,1.1818318588398578
996.0,3.3904272691795314,1.3678778927541473,3.374268783343983
997.0,2.4169426867569173,1.3678778927541473,3.0513845422615784
998.0,4.053257219481849,1.3678778927541473,2.1752484180812255
999.0,2.846401488475917,1.3678778927541473,3.6479314975336643
1000.0,-0.26550886198579127,1.3678778927541473,2.561761339628325
