phi,mu,sigma
0.8229912988156449,0.0,0.30551815890915246
0.8266775836025042,0.0,0.28991913071029235
0.8193486207103823,0.0,0.27548926793612993
0.8683697499117589,0.0,0.26821423058149224
0.8745003005695509,0.0,0.2496460110807389
0.9043059655820145,0.0,0.24048205027669908
0.8967228470807791,0.0,0.23523805770786121
0.8967228470807791,0.0,0.26224690447782933
0.8967228470807791,0.0,0.272926139922102
0.880666313090476,0.0,0.2806605782312155
0.880666313090476,0.0,0.2920103637191073
0.8725362385069484,0.0,0.3106394487078779
0.8832857262133148,0.0,0.2945136868932985
0.8832857262133148,0.0,0.27528079496155833
0.8832857262133148,0.0,0.26265066552250627
0.8914840455085737,0.0,0.2798783332795912
0.902090169778981,0.0,0.28246490573276833
0.902090169778981,0.0,0.2769876302731628
0.8917033675577828,0.0,0.3044298401557842
0.8917033675577828,0.0,0.2748821780293877
0.8900171083318378,0.0,0.2797439267231866
0.88873469050707,0.0,0.2831496001222275
0.9098741980190697,0.0,0.28804830570830464
0.9098741980190697,0.0,0.3009467763576895
0.9051972217756961,0.0,0.30908876055647094
0.9080369925561544,0.0,0.2884399974885502
0.9111283976363687,0.0,0.2850984519854756
0.8908578215306101,0.0,0.27302313444744625
0.8810027394040073,0.0,0.28116720624957775
0.8810027394040073,0.0,0.29100136887837974
0.8810027394040073,0.0,0.2855472769572365
0.8810027394040073,0.0,0.28201469117526634
0.8810027394040073,0.0,0.26138383520891967
0.8810027394040073,0.0,0.23880451640380349
0.8740670669388233,0.0,0.23845657806173157
0.8740670669388233,0.0,0.23366765417063062
0.8740670669388233,0.0,0.25556801158690945
0.8539534736958401,0.0,0.2663554171431776
0.8103709883112424,0.0,0.2644194616304684
0.8101060281910812,0.0,0.2689498412975985
0.833218912152974,0.0,0.2645607924749143
0.8776591282406192,0.0,0.2734658361511575
0.8776591282406192,0.0,0.24758504760771644
0.8892106612588226,0.0,0.2715180871211332
0.8800026875651401,0.0,0.2728691269506673
0.9094162035954815,0.0,0.2605958768427481
0.9124030243084676,0.0,0.2573821368725305
0.9134576939461381,0.0,0.27116556844620526
0.9788167694712913,0.0,0.2634210125717581
0.9788167694712913,0.0,0.28147212689253986
0.9659421727094937,0.0,0.26098761165986106
0.9459109567033795,0.0,0.2524996456336266
0.9459109567033795,0.0,0.25780324168153385
0.947992644946319,0.0,0.28507925718397376
0.9620891327590813,0.0,0.3121481547276743
0.9733773831696952,0.0,0.2829953746144852
0.9755516970374464,0.0,0.29161596611380974
0.9685379374738106,0.0,0.2749900372172681
0.9685379374738106,0.0,0.2790146719433761
0.9677156055352737,0.0,0.2628082018346481
0.9675916498677432,0.0,0.28904360536660884
0.9605789415227853,0.0,0.3066914128511752
0.9605789415227853,0.0,0.29153290564358325
0.9624658252354777,0.0,0.3037541554449128
0.9554693488642776,0.0,0.28479646037843004
0.9578658133868188,0.0,0.2817083141585718
0.9596590850549733,0.0,0.2656732320488307
0.9842120724741574,0.0,0.26888000054740147
0.9670416317888851,0.0,0.2893483365502477
0.9334961709799756,0.0,0.28703137490407227
0.9060525735524299,0.0,0.2916768899603934
0.9060525735524299,0.0,0.28042084062274625
0.9329506770458438,0.0,0.25192569937271336
0.9329506770458438,0.0,0.27498462677939295
0.861614069654848,0.0,0.26344603795495697
0.8562827628737266,0.0,0.26125729858622454
0.8457607342342508,0.0,0.26472443975737825
0.835514579009342,0.0,0.2619695645003692
0.835514579009342,0.0,0.24896437007753902
0.835514579009342,0.0,0.25698625269904524
0.7524399368664093,0.0,0.2788054673417428
0.7499750940700589,0.0,0.29018124537205536
0.7499750940700589,0.0,0.2843532064097992
0.7532322757263041,0.0,0.2815509197536331
0.7422848985821715,0.0,0.2988275105636292
0.7422848985821715,0.0,0.2879013099891382
0.7422848985821715,0.0,0.30131832709993045
0.7422848985821715,0.0,0.31094205440710837
0.7422848985821715,0.0,0.3105198052239867
0.7916445070754344,0.0,0.30273866216179424
0.7916445070754344,0.0,0.30245666064196397
0.7916445070754344,0.0,0.3097760656013894
0.7771442316993028,0.0,0.3170579862337745
0.7356639062208375,0.0,0.33422512398632553
0.6916434134324803,0.0,0.35409670633625007
0.6828288588451134,0.0,0.3237426918103103
0.6750444759580748,0.0,0.32724843453298386
0.6750444759580748,0.0,0.3466072527347214
0.6662992250234113,0.0,0.3320820807958938
0.6356776715075461,0.0,0.30503195948586226
0.6356776715075461,0.0,0.30970541883303304
0.6851326190886564,0.0,0.30319211812097735
0.6851326190886564,0.0,0.3064689690381751
0.7248565909107623,0.0,0.31469816338612344
0.7248565909107623,0.0,0.29713271540254477
0.7248565909107623,0.0,0.2675822993396542
0.7063796506933594,0.0,0.2740147433126295
0.6778941533496509,0.0,0.286056591165614
0.6566747956136032,0.0,0.31530407737799987
0.6377567352506524,0.0,0.34651543949697616
0.6827459684617886,0.0,0.391883857918588
0.6515922610703532,0.0,0.375072613906375
0.6747155659280285,0.0,0.35910608076133754
0.6836743667171378,0.0,0.36312782215971023
0.6836743667171378,0.0,0.3541571388460545
0.6842363560941963,0.0,0.3664206469273194
0.647737519784906,0.0,0.32804443305885744
0.647737519784906,0.0,0.30247669930516247
0.647737519784906,0.0,0.31575510918765787
0.647737519784906,0.0,0.2901527767571674
0.6485382189200395,0.0,0.2939890442516146
0.6555918650007146,0.0,0.2660904426798836
0.6555918650007146,0.0,0.2678454632254105
0.6629189344347397,0.0,0.275509854030464
0.6545940648364635,0.0,0.3033039464510261
0.666877247555238,0.0,0.30699685172118546
0.666877247555238,0.0,0.2987169319722469
0.682619330946987,0.0,0.30283888723690894
0.682619330946987,0.0,0.27883713233849616
0.7357000918043062,0.0,0.28617529596716956
0.7795562916374138,0.0,0.3000606913006676
0.7912667777920628,0.0,0.29170687969419035
0.7738360651422093,0.0,0.27906281682781786
0.756165392910995,0.0,0.29054281765651513
0.756165392910995,0.0,0.2909066339976029
0.756165392910995,0.0,0.26390798496292733
0.7680118087810486,0.0,0.26608553062943874
0.7996859950514514,0.0,0.26680417504584814
0.7996859950514514,0.0,0.2637390748378408
0.7545703383554252,0.0,0.2625701417257441
0.7297899833974566,0.0,0.24336494519681495
0.7385896690835873,0.0,0.24021816423358433
0.7476539541516865,0.0,0.24871268643328162
0.7526340657606888,0.0,0.24161373697235514
0.7526340657606888,0.0,0.25959946898204805
0.7539004752036464,0.0,0.2421548023368734
0.7539004752036464,0.0,0.22751279035755714
0.7539004752036464,0.0,0.24567002732300666
0.7468559112296694,0.0,0.2605413354625785
0.7468559112296694,0.0,0.2614437978350472
0.7710694062496128,0.0,0.25354519994015884
0.7710694062496128,0.0,0.24644539137234336
0.8015134544088536,0.0,0.25638654752195433
0.8635548993341386,0.0,0.2578677990083668
0.8635548993341386,0.0,0.24534023468998578
0.8467801195075234,0.0,0.23341742608457045
0.8467801195075234,0.0,0.23185813233022032
0.8369369323381849,0.0,0.24724975322115517
0.8369369323381849,0.0,0.2637802949772839
0.8376079329429579,0.0,0.2744895795237346
0.8102593501042036,0.0,0.3000534431433938
0.8102593501042036,0.0,0.31035894114215107
0.8102593501042036,0.0,0.29581798382525487
0.8163489367615665,0.0,0.27553709120609343
0.8209031421670265,0.0,0.2694600636306096
0.8275454089271778,0.0,0.2775247216875795
0.8361022256502927,0.0,0.28169547002566075
0.8361022256502927,0.0,0.31493259081540204
0.8744004231838388,0.0,0.31110965611813823
0.8582059734890081,0.0,0.2900503934392477
0.8582059734890081,0.0,0.28315379916299516
0.8502566963403982,0.0,0.298922775183238
0.8601674195507341,0.0,0.2975191815398091
0.8343130000901713,0.0,0.30796296203134416
0.8343130000901713,0.0,0.29425550768390996
0.8343130000901713,0.0,0.28964184609168375
0.8343130000901713,0.0,0.30958526346894194
0.8343130000901713,0.0,0.3059335975107218
0.8343130000901713,0.0,0.2816735378067191
0.8343130000901713,0.0,0.29061306120590524
0.8343130000901713,0.0,0.29222980342777577
0.8240064404652435,0.0,0.31418520820902257
0.8240064404652435,0.0,0.3047924406658113
0.8625971702569739,0.0,0.2959009840387096
0.8625971702569739,0.0,0.2825557924963241
0.8149411562080944,0.0,0.29875148548264185
0.8112667956311027,0.0,0.3058825948316251
0.8489425809194014,0.0,0.3163975392128346
0.7793618657029584,0.0,0.32217619820678983
0.7793618657029584,0.0,0.34830622085071816
0.7849082995912913,0.0,0.33419441508140635
0.835026736936708,0.0,0.326909255334397
0.8890237837400368,0.0,0.330971947902417
0.9021261837887635,0.0,0.3050467604169533
0.9021354206172848,0.0,0.32544316433596676
0.9021354206172848,0.0,0.3065297134649447
0.8732571255084763,0.0,0.2882634319380158
0.8311277550814108,0.0,0.2992006527264399
0.8325452714409722,0.0,0.30246973497468865
0.8325452714409722,0.0,0.33451196815516615
0.8150435243673282,0.0,0.36283568844944997
0.7698823235621354,0.0,0.383692385702176
0.7941819217861704,0.0,0.3592104666889812
0.7941819217861704,0.0,0.35628485032804963
0.7954902726706686,0.0,0.3700388977169312
0.7674946568511364,0.0,0.383767239592329
0.7674946568511364,0.0,0.3714376391610721
0.7667840517572404,0.0,0.36601435468411675
0.7472994982577889,0.0,0.353650117657885
0.7616312168681088,0.0,0.32774165172657976
0.7610410824058738,0.0,0.34163487125211783
0.7610410824058738,0.0,0.31708515517784913
0.7511799481564834,0.0,0.30686354383058034
0.8032039319701674,0.0,0.30220365132533183
0.8137942017717956,0.0,0.3073888466234447
0.815215813761708,0.0,0.30896023271638856
0.8506053715622355,0.0,0.31568194972174535
0.8650041785636049,0.0,0.31285214050662724
0.8650041785636049,0.0,0.32850042571850707
0.8680115575652604,0.0,0.3368064979209292
0.879966389719212,0.0,0.33334741910930327
0.8295006720266559,0.0,0.33686133040142147
0.8119504107730707,0.0,0.3469793581758342
0.8090431695550008,0.0,0.331277459254882
0.8090431695550008,0.0,0.3367263724450589
0.7855928054502923,0.0,0.33276850884437
0.7706320930266128,0.0,0.34132309490499807
0.7625551968310418,0.0,0.351481531711337
0.7625551968310418,0.0,0.33349810400894264
0.7439409168721202,0.0,0.35271678153314295
0.8122877221868947,0.0,0.3442722886427747
0.8142718818248914,0.0,0.31719356254093206
0.8142718818248914,0.0,0.3308050167422812
0.8142718818248914,0.0,0.3457195032373707
0.8075033778461765,0.0,0.3583691205593366
0.8075033778461765,0.0,0.37852270562585716
0.8075033778461765,0.0,0.3838433603240459
0.795324383102576,0.0,0.3889740109693215
0.8362743126296025,0.0,0.35796233053909254
0.8459197811273007,0.0,0.37740395156931505
0.8350925566922914,0.0,0.38050008714849803
0.8403162018743954,0.0,0.3806403574623655
0.8403162018743954,0.0,0.3502719678320611
0.8642584350227385,0.0,0.32646871714745984
0.8642584350227385,0.0,0.2957481539259856
0.8642584350227385,0.0,0.2950678099425718
0.8225176353661119,0.0,0.28514607267736697
0.8225176353661119,0.0,0.29535342145194005
0.7956738357389332,0.0,0.3065693313028605
0.8047152210326346,0.0,0.29526612296039106
0.7913054929981473,0.0,0.27310931226579566
0.7978572824946149,0.0,0.2756396030757104
0.7978572824946149,0.0,0.2812762783399936
0.8311684721468853,0.0,0.2913109587358116
0.7975391299204435,0.0,0.2853470818697739
0.7975391299204435,0.0,0.298485256906182
0.7898882168858856,0.0,0.33037727432095026
0.7898882168858856,0.0,0.32105407854323004
0.7898882168858856,0.0,0.31359940077594695
0.7898882168858856,0.0,0.2951430507841669
0.7898882168858856,0.0,0.3084109066573415
0.8140277726741977,0.0,0.30023580964912827
0.8299921316590535,0.0,0.30848292596743504
0.8299921316590535,0.0,0.30504296660231306
0.8299921316590535,0.0,0.3084415573305678
0.8299921316590535,0.0,0.3273889721556668
0.8123803384890945,0.0,0.28782731340155776
0.8032978673952695,0.0,0.2686426196387811
0.8259132942910873,0.0,0.25264279810201085
0.8711472321352552,0.0,0.27628864063327746
0.8692413327919928,0.0,0.29663881349665544
0.8692413327919928,0.0,0.28441171945258165
0.8692413327919928,0.0,0.2938460501830298
0.8692413327919928,0.0,0.3082204280790382
0.8692413327919928,0.0,0.3095639477640471
0.8692413327919928,0.0,0.3076467682166431
0.8692413327919928,0.0,0.34463043906838664
0.8692413327919928,0.0,0.3667988056772718
0.8198083314029178,0.0,0.3441166006685547
0.8198083314029178,0.0,0.3327009853859261
0.827196764415284,0.0,0.34103240806137075
0.8182702956264123,0.0,0.3090685730264039
0.8182702956264123,0.0,0.3133043707200305
0.8393978990530506,0.0,0.30964400725930596
0.8393978990530506,0.0,0.2875078512899692
0.8393978990530506,0.0,0.3015254075219747
0.8286693761222409,0.0,0.3035861710998306
0.8286693761222409,0.0,0.26698157732222993
0.8537614845158894,0.0,0.2712658007007152
0.8656709491341464,0.0,0.2674134056066619
0.9065425471778584,0.0,0.2620864429106226
0.8915358995638544,0.0,0.2628620735291896
0.8915358995638544,0.0,0.2805856659890996
0.8718993346132686,0.0,0.2938569883005625
0.8718993346132686,0.0,0.29380295744524315
0.8718993346132686,0.0,0.30488326497433005
0.820407149216391,0.0,0.3147242426781691
0.820675531241687,0.0,0.2840703195268185
0.874153398744188,0.0,0.2995690399196172
0.874153398744188,0.0,0.2811632108742074
0.8216955287379155,0.0,0.2769976588512691
0.8216955287379155,0.0,0.26401082343468063
0.8216955287379155,0.0,0.2403435803971595
0.8404332047360019,0.0,0.2291015975548994
0.8404332047360019,0.0,0.2506253386797542
0.8404332047360019,0.0,0.2590003570679294
0.8404332047360019,0.0,0.26361162305963365
0.8404332047360019,0.0,0.24735347436190336
0.8996581755707215,0.0,0.22909286260061962
0.8962034816504946,0.0,0.24207064165290043
0.9227713078542248,0.0,0.2627421323860694
0.9227713078542248,0.0,0.26990884997587256
0.9331509084459482,0.0,0.2542738398656644
0.9171478419506524,0.0,0.2631801888868555
0.8740966649736094,0.0,0.2710331082678611
0.8740966649736094,0.0,0.2695761581282778
0.8561028112172725,0.0,0.27302865614008437
0.8454014963098259,0.0,0.29257886945219724
0.8305029256604776,0.0,0.30324126309564936
0.8201462724373852,0.0,0.2942661860878329
0.8195843099751556,0.0,0.2920195485625239
0.7827524571055001,0.0,0.31197314685177163
0.7827524571055001,0.0,0.3060140266113957
0.7782146920227188,0.0,0.31903376908124426
0.7167698266045234,0.0,0.27168287053886747
0.7675718443846624,0.0,0.2979450951733042
0.7811285977301525,0.0,0.31325888376532646
0.8255429860580706,0.0,0.28767914572437214
0.8255429860580706,0.0,0.27095530581138305
0.8553768579681255,0.0,0.26806075332063145
0.8553768579681255,0.0,0.2674088289000478
0.8421061276098913,0.0,0.2862527127770801
0.8421061276098913,0.0,0.2842436186529302
0.8278669886580244,0.0,0.2908375521164577
0.8367755533703036,0.0,0.285005512553933
0.8367755533703036,0.0,0.2785052039856524
0.8237246529904717,0.0,0.2814082876447055
0.8243922541676221,0.0,0.2779505191946797
0.8303310538846497,0.0,0.2918873798772865
0.8338722784408443,0.0,0.2862679578132762
0.8338722784408443,0.0,0.29753383891011326
0.8338722784408443,0.0,0.2897546778046423
0.8181509507029114,0.0,0.2615837463892427
0.8318158747945515,0.0,0.26989753698227287
0.8318158747945515,0.0,0.2708279958454225
0.8318158747945515,0.0,0.2802111383006988
0.8318158747945515,0.0,0.27692607306664435
0.8318158747945515,0.0,0.2821967067270857
0.7922700608271135,0.0,0.3012628873057028
0.7939176151780648,0.0,0.31763045670812684
0.7939176151780648,0.0,0.29288970767539163
0.7727388202824602,0.0,0.29445521022633186
0.7727388202824602,0.0,0.3012358864378478
0.7244459982820721,0.0,0.3057164834227886
0.7249642294588853,0.0,0.31267868969287943
0.7391991185563086,0.0,0.3036439110793688
0.7733833143801522,0.0,0.30893744286605873
0.710095646559492,0.0,0.3569483347195095
0.745287863865892,0.0,0.3431245736881826
0.745287863865892,0.0,0.3486860647813298
0.7205632959417564,0.0,0.3425878534304335
0.7205632959417564,0.0,0.3310752716829135
0.7151677574738957,0.0,0.32203354627220354
0.7328971006493255,0.0,0.32633799989753104
0.768142594886857,0.0,0.32372922029597917
0.7619026295066368,0.0,0.31848310492825604
0.7215013497066437,0.0,0.30202768343178776
0.7179492016651483,0.0,0.3099276336764354
0.7083809323128774,0.0,0.28285637960870846
0.701981959683151,0.0,0.2629452065289883
0.6387965793550057,0.0,0.24981129532453897
0.6387965793550057,0.0,0.2653253390846287
0.6280409031709574,0.0,0.26692926377499127
0.6214658454480307,0.0,0.2932646545538116
0.6589428546859972,0.0,0.28117865358014527
0.6491431328315559,0.0,0.2965669818290985
0.6127460290227351,0.0,0.29733369950396776
0.6248410366034365,0.0,0.31142844284189625
0.6133705249633632,0.0,0.31334231110847743
0.6912106361533396,0.0,0.29770957277584154
0.5833052628861474,0.0,0.24830261441421245
0.55375898740637,0.0,0.2342330268474959
0.5763625427602576,0.0,0.2186435229502243
0.5763625427602576,0.0,0.23606337944242473
0.5235270058757465,0.0,0.23187557524636968
0.5436293308608043,0.0,0.250265428772263
0.5436293308608043,0.0,0.25743210137372763
0.5396224980698437,0.0,0.2612363101603289
0.547377743669564,0.0,0.28231830410937875
0.5865633352809906,0.0,0.2802357623238385
0.5403448095928791,0.0,0.2634310969172899
0.5843271583373264,0.0,0.28689574995277817
0.5843271583373264,0.0,0.3052917254818357
0.6227482895764926,0.0,0.3077492557685353
0.6292402666578718,0.0,0.33179956582099696
0.6292402666578718,0.0,0.36253018597082864
0.6292402666578718,0.0,0.37140011226351805
0.740712080587075,0.0,0.37660443935842275
0.6412592188356804,0.0,0.3260252128752239
0.6641404166079239,0.0,0.3101534315304927
