V,W1,W2
0.029817931741049748,0.05933535175019611,190.85411099616982,938126.4756082518
0.046652020223693344,0.06057910266498761,228.3854755773458,1193569.6647865777
0.09294534794967274,0.06034979230310478,317.00411442478503,678777.2702533618
0.07361657599133394,0.05272617570152161,293.88055422995177,828089.5981989115
0.1196543161274204,0.08405109781555042,299.4548580486102,641686.4845196591
0.1181433080065766,0.06632828804707723,260.0851784155616,588362.6748518879
0.09784485266321624,0.06787290028990481,273.82346475454307,773086.7036795208
0.10324099832819732,0.07864046203659852,174.76434901953914,522286.0435613881
0.0906012850903455,0.04257778970170491,290.3423807441112,797584.7275798648
0.14109008920588045,0.032201857483849725,194.6883355039196,813065.9261219542
0.11868627201890296,0.040833215577120954,305.5788202111225,778015.1783907244
0.0724840157401228,0.04759638965502453,176.95466221380772,735033.0246323642
0.13004848644779907,0.0652529669351742,361.21191631172144,622686.1295795859
0.07756291006577264,0.0486914640807263,252.49025224786985,554192.5414758793
0.06459523042035567,0.03432003758609339,205.46995294275314,1087205.8417070454
0.07527888852801902,0.04923948261341164,259.70175033002005,742059.8795440503
0.046769820792630624,0.0514734654212086,269.5354331923575,954839.1738410147
0.05805148112700557,0.04646446859077651,220.15076784541898,1013136.3174819712
0.08277459564933408,0.07233152253306697,202.54050375486466,583881.4885505731
0.07656273264079527,0.07900290847876312,251.94901000967704,993328.5467797125
0.05040556920917771,0.11276051641811975,199.36907137540004,514165.5531462415
0.08404778894816071,0.09831195487547885,260.2751806753133,883921.5558256116
0.10493680303147519,0.07487060609006757,246.07717492553294,912779.9921586979
0.08309153058811772,0.04506066147182004,290.97737091818885,647622.5492473939
0.10695725677033736,0.044216400240416384,257.5523654173205,591721.6186528538
0.13129694367476422,0.03123153048283234,201.41774571067754,681972.1083655502
0.09848150400194335,0.030332663755228986,205.7136266817962,667635.9933966793
0.15469319458844893,0.028858945007749492,266.31842723557725,589496.1114178168
0.13164515498775342,0.030663394495314748,233.48233475533604,742056.6436484483
0.1731074534067783,0.03158093969933595,281.1930456148913,762899.3277681503
0.19629324243120613,0.042881776998906274,197.86500040589613,827062.2734911344
0.21326562893619827,0.056758767528861935,162.5412818903235,624442.1661565467
0.21778056116823696,0.036185252956968436,319.7310261832091,650510.4885054582
0.3350164748387893,0.04062869305531634,376.9031610595212,873798.3017841242
0.25218455962766395,0.03502408727154096,184.45471695267662,1120848.961607682
0.22781980457579812,0.04659564447864389,182.47640503811843,551558.9845626599
0.15604233598330014,0.06062240890161625,260.0380470041795,655854.6150377789
0.1266301593614107,0.054521592256851,359.4759244724982,571214.3158650121
0.12725271104748376,0.059047591673414154,298.02417535103325,737296.5517343599
0.08587002322842376,0.05499316324925209,175.8855914257762,893174.793256697
0.11289748146453052,0.03236402563763706,233.32324438430499,844022.1305034691
0.1393846528783406,0.03933304246248862,230.29807968899618,936655.1328050125
0.06488705751503002,0.058759086157257404,234.7412171709177,781616.9129448042
0.08034174643432598,0.06322369080959403,344.2093583724785,537928.0126502797
0.09140539673184819,0.06149310743922006,329.06356650640316,958997.3823381517
0.12575124351065514,0.03644579584585921,305.22949956877676,642494.5082875547
0.12816605189441393,0.05470423782901176,230.48385845568336,842705.7226270804
0.257680419113442,0.04036333390954905,328.84414259758626,592445.3068268304
0.19173153394535017,0.03705942894982854,476.52841288327284,1173016.9620376856
0.07507791692702315,0.06063122497977264,203.77524274620396,754488.615175208
0.08675981284441851,0.0559870959904379,237.28216913710952,900253.1427230928
0.11151374855550897,0.05591054606399113,248.3417753823708,648077.8020381642
0.06568882913332989,0.0473045655050904,271.0138382384195,781406.6285493026
0.054815382211083265,0.046187045772626716,201.82653679636263,814998.5407342573
0.08184745167530137,0.07575509711881177,409.5652112752076,920877.4465589361
0.0720333293464837,0.0530843205429817,250.74488242274845,697076.2152655486
0.07667729633313951,0.0773598366314672,248.96425634299422,961814.6228377798
0.06911279628339971,0.10664874414775359,280.38509979437555,723180.0498185562
0.10594250625137659,0.15984235031075383,252.94431833020346,706738.12065018
0.18152441671719344,0.19692934256366135,304.48211378705423,704544.1740087199
0.1330172999583129,0.1939755084939671,284.78442218591147,613774.4869082448
0.10295753157753036,0.1794515077428738,307.3201610205413,562911.8714078915
0.08285160580544323,0.2120657146548827,214.91907430706976,580641.8136329493
0.11941635027668322,0.1747678321112976,200.83504293455155,898342.4457989153
0.08618713835723435,0.14926266113676598,315.44362052048695,992333.0805234461
0.15017674067981182,0.19851548707868996,238.339958933057,674848.612486022
0.1790556502501327,0.3421731641220308,372.98778952644074,646678.7391676919
0.15933491872798625,0.337795022547405,195.14618176515123,881733.7979642384
0.2016069705543941,0.25224486825512804,245.17599447423967,873244.4738856701
0.1772807849273441,0.19668520408903645,273.26360741049524,554272.7728956604
0.1535264128935576,0.30128865775571423,352.2882411238278,597427.1962338763
0.1338307585055606,0.22321080959375117,205.8700784210105,696714.9430462999
0.12489232207467878,0.11631121371977826,245.48939371610174,729996.290962303
0.1288304019675496,0.11531721866406935,276.95287733511014,662582.350288706
0.1394462543316195,0.07787261741905438,257.9085979293788,991872.6152074541
0.10943561250797469,0.13887158081488496,289.7129113519916,560059.6683059151
0.09855261240734006,0.10980474674989688,271.88639539664507,997691.2267749305
0.11439336399330347,0.07249487742730802,211.750274557248,862913.801816126
0.08028349145618445,0.09334352501024304,278.5672632934871,558462.6229422704
0.09992043996655924,0.1010675936318707,263.3284329148499,792760.959328025
0.11441901646145261,0.08832802327853001,191.1424933085297,626599.9917467873
0.10133254346371473,0.09690597339002889,317.95993524301815,413157.8759918317
0.07786807756372294,0.09675844431107218,252.50506019547294,832344.9194446928
0.05929826525272117,0.11445639081066397,445.43304316055037,678381.0433450082
0.04433365433101821,0.08355409725306087,175.86817519771438,576865.5234805698
0.05187202183185853,0.07415693467602326,237.79843367892906,579496.2570349918
0.05637575922548912,0.13466973201496657,212.34316205452285,620351.8963599742
0.048506548570354864,0.0655807558120483,225.4509255878383,1079179.1529857705
0.041748026363476506,0.14032497926605986,495.7864957364762,656039.5711543845
0.04102949395100082,0.11969331346119765,421.4650456840395,1105338.8456379347
0.04808582871073699,0.14870784618709826,176.22639536899382,711203.0428080081
0.0410931213600046,0.08372925829045146,235.5624130587816,646757.9012349672
0.034216892658527134,0.08049758681661628,193.13097659654457,587885.433064492
0.028136704396382634,0.14284659814140716,276.564007496965,968278.5911807772
0.03638962631812463,0.09117859906498282,261.12793443933043,540593.1605634296
0.02686370200719727,0.13398759961869203,188.2820339722738,642051.2469675229
0.02496532655402351,0.1771658862854601,208.12213992989962,698116.6392032367
0.026248105634583012,0.1386094794313977,231.34638423932483,1156726.1061830856
0.023898806439264737,0.13869497248002263,314.1013279828569,776249.1975108605
0.040827911467714105,0.11612544491475653,339.7517295769056,631562.8129792012
0.055931822022646405,0.1881232193208905,203.35125960904048,745104.9121367027
0.05090360528807562,0.18051598512415076,328.47957586975923,653131.566615856
0.03504416680723417,0.14086601514221936,441.6323392146262,514574.45535464794
0.04313729329655974,0.10653159191057242,187.70910079420986,715581.2058786049
0.04557080416073124,0.07848759045521381,237.61154541440666,576646.8897809394
0.024310849702297195,0.057342335790878406,224.3327744090761,642651.5003221579
0.030562685701203362,0.039281903640336256,223.31095064732614,616752.8015857459
0.061421702591780473,0.04376746978764307,278.78680654746574,660393.6717333253
0.09922431520942752,0.026817894606909996,163.76215299766372,688406.0432233096
0.1280552387049006,0.025936105231177085,228.53378900720344,1123646.1249161453
0.07348678081246664,0.041709795966293706,441.62819355152305,785417.1544982375
0.07520201901193058,0.03351905739858253,204.06436989733822,781613.5373075801
0.08761691045169376,0.035749242216038916,303.5161174708689,591648.630624733
0.09902390923829804,0.04266838857551087,247.78331286352545,549187.5087796283
0.12439942489392666,0.07273652598827404,336.6003622556427,673450.0313728214
0.14897014506805545,0.05969963207956519,413.3863749222353,1115904.5583987648
0.22055693153341613,0.0325700242591244,282.0840345363607,806337.572061347
0.22151996231654383,0.044229645064442574,211.07330928623938,998306.1570295353
0.15268583790931364,0.04183216684739842,184.17694262934734,728704.498301384
0.087753403833846,0.04390781881398633,269.424439325071,712389.9375700789
0.07182647077390836,0.03753584811157178,253.86951612606862,689147.0949653154
0.04794047732143572,0.053368341588995456,179.39974913416586,593861.5624732934
0.0424186334056063,0.0648499625301035,220.71834335241954,556161.5420868498
0.0798680791470259,0.0725088717344365,350.1809554793045,693825.1093164935
0.12630073655267185,0.07173878996533808,301.73335499267415,615384.4774518359
0.13543141848207862,0.061739178923234064,238.7049961788995,727156.0629793656
0.10711270765285903,0.061187359276182074,271.564525924344,592491.8056653093
0.08722376832669082,0.04162873871585279,274.49858936156585,675409.7385981122
0.07036547169911778,0.02498760565812097,277.6784995339416,626729.5349570268
0.08868503273356397,0.02110382303695136,347.7487301294407,541508.8590339526
0.18097865611878966,0.01827225875277874,200.30808109765493,757612.9038722703
0.1307515518575865,0.023814083797641702,272.802700376995,1016206.7768511414
0.1425361637519607,0.0234695348490391,264.3407211331334,657787.7710283219
0.13349226630422528,0.016760284656040587,200.03558239739067,635752.2164744702
0.09723275337586332,0.01336442105641811,210.27749370314044,656640.8234790689
0.13866631047368216,0.008628591497942689,259.5886701414955,860762.3592990214
0.12220003990260374,0.013488107609825174,207.4365532581179,534252.1404227547
0.07500318405726857,0.0101234289705361,323.1586833750947,754209.8780051741
0.08603224366555454,0.01656439226077186,217.9660340564053,664822.9212868116
0.10698427911416647,0.02055919315610392,252.56988802971213,831232.344068622
0.11492881035257292,0.02234036557711898,257.5988863699793,966932.4609718112
0.07207069196288352,0.01977737536148624,305.54000323569875,820328.6945737735
0.06312351352174732,0.022161377374479586,235.13478127034404,570839.652889529
0.06763780501827475,0.02598886923348909,180.554385581864,592948.12694594
0.10146704108696239,0.029158795339676392,268.72297133225584,841603.9269981153
0.11271162242312548,0.04458833321661449,307.6353664005166,616965.3433902123
0.06789941570079622,0.037301641489253155,248.84736818076985,615534.8759989033
0.032449535822252386,0.06579969097649346,270.3431243442265,651886.2148666513
0.04160591761065966,0.08968768854179751,293.6219850291702,713641.7077006376
0.059873600047356396,0.0976240798478671,273.2772742448362,800585.5387177698
0.04103908778574464,0.06545090039748065,263.57845943310724,718195.504845015
0.04743359332590711,0.0458701975438084,254.47258519537706,917450.7080860562
0.038883488532042,0.03779740236724089,165.77459325981445,790839.6806352015
0.04305284500592535,0.05480097087945195,382.46512751473426,648021.9392964864
0.03971667490812936,0.02953473722792895,300.6165828475908,749639.5912368357
0.05980873061653137,0.022229347234141005,316.316540202695,523397.773363946
0.06685259801178793,0.02001910503389221,271.35693227299225,951918.4548815535
0.16359004062008498,0.020939525361483767,235.61088424122383,775881.039123454
0.1657503431845113,0.02034047508649344,187.3877149227245,645310.2516674316
0.17739294502058275,0.025015723309286808,246.38402973977693,744533.3570243579
0.14934947011745187,0.024337208480945043,265.45786885114927,1000489.4322828386
0.12539805510958432,0.021861999490729637,323.3368797321512,601381.2658058616
0.10420452210268301,0.025172532569961634,253.195987504566,899163.7250297214
0.07502235153485856,0.047164535092460054,395.59835278403887,831673.1982064316
0.062228971383681185,0.04114928817534842,340.39473292637547,1150300.7595404265
0.02857627830386242,0.03510496750441779,265.6202934411352,719797.9151224619
0.04667364325665488,0.03501515748004993,342.2242081545185,588316.2935514962
0.04456142992897777,0.04054406384086128,232.74997139177083,550279.1577917894
0.038455002818268545,0.027590825997072188,401.74346396503586,505551.0664936368
0.03139432466409825,0.03556420839588351,206.69758612275638,592807.2727101926
0.0538320235247706,0.029027225478584148,246.69004063553962,725244.4510362555
0.0366369752941783,0.02205869740880822,314.7304040041055,957249.201448889
0.023635414947226884,0.03215399590505255,325.4309671826383,1019456.2685355169
0.01408561056813631,0.03158431952947729,277.6872823213433,592649.4079093575
0.02067078574960091,0.02448962406390025,290.7860535569316,798605.5015327447
0.028558989003179786,0.02820395048728095,380.0208462446771,577560.4149289128
0.04864512443868157,0.04368843738621237,275.2415267676701,730872.340623068
0.054581380439676266,0.026704636029668993,208.0291224274687,713888.2504158105
0.062390595899044915,0.023039844770564605,314.77166861259275,462195.16765807907
0.0629844086061882,0.027779427856529183,201.39551429460613,985868.6446247648
0.036631321621233816,0.02953421489704763,288.0391912965751,855067.1901420051
0.026859493103287006,0.021559784737492173,211.9196851890658,864290.8660324572
0.023897544020120773,0.01627379026204699,228.4456798971512,683100.0613315488
0.01677920650607445,0.01443381165358261,207.9230327214295,528095.1581740996
0.02361540340863429,0.02461835681014954,271.49816392078014,513441.90429246466
0.031600281656483924,0.024151959501946367,333.09885414734504,660605.0132558839
0.036472674760672376,0.027936415484928208,212.95321899573642,702160.2732369303
0.03184945631963628,0.02065219622651128,265.69738543245705,688853.0059773858
0.031747992580844826,0.02458677176154259,274.775531751147,683047.0941369765
0.02840679548862589,0.0516870435077292,419.30710096537433,669463.0127048722
0.03820236639038382,0.055297142025522536,271.99162651349957,439232.95427036815
0.05878078215109107,0.0764643888891636,261.3934544530755,626721.5286945492
0.05858497168279147,0.09071888654674735,223.1548883948615,531382.1611486207
0.057928330442949816,0.07934224141309866,198.82295699788676,635242.5147176564
0.04199957746176366,0.06656306613180285,274.1961721716062,567776.9685984992
0.04739813622382445,0.0655098001178603,198.79948039551138,867046.0090457306
0.02654222492481171,0.07154883995890642,215.0620214909842,646575.3507961833
0.029706862032087066,0.061838194901433136,213.97291922660787,761994.6034356412
0.03683234348879768,0.05825485859486419,496.4398196021831,721977.9299670352
0.029593127625624136,0.09534599553052098,278.55230431825163,992746.9260455905
0.04078160658094734,0.060300401354961564,329.89283946385973,874765.7146269163
0.03376676029435428,0.04975183994079328,190.03113397150838,765398.5564174145
0.02922387846632824,0.06251450783110556,301.7248158451643,621452.9965140661
0.039159404205920484,0.06050891315338413,188.6527897820989,569398.7622079041
0.027428989308624585,0.05929148473356242,174.09733166429535,844808.9060478215
0.03944784596396469,0.03857227664475397,307.29426653075365,811611.9881385819
0.04224834178928381,0.05250469146827464,281.30741351815544,846370.2138739901
0.0507676200428816,0.035456943552405,180.47962906960558,492762.3508804101
0.04680973557580062,0.024028443803764184,334.51480890560737,656485.4977609719
0.06372413790834995,0.025102555662427743,213.99768624834698,451009.36954478093
0.1068161504601634,0.018197740411401115,220.71944337817732,623039.5778423354
0.09704463155632159,0.023445064448535544,343.9433168492631,874308.1530128592
0.07824955127493247,0.022333521215739307,254.47905050601022,592596.686673326
0.10427417669101846,0.02597071326370788,215.25724367679393,648918.9895399347
0.1426869443125724,0.042413660183705515,325.360148121311,701096.9481132879
0.09832873670994947,0.026743254679085143,248.35752227222366,768204.9563437015
0.10641146843990155,0.022079585533276734,376.43259208283894,800931.3822666925
0.10291260042196089,0.019096255439349487,312.3209880094446,653487.2133284477
0.11145638838636153,0.019371169621966337,231.83947889396953,584877.5284447613
0.08717644442809214,0.023159457394641706,254.25933159093904,651068.2310119569
0.13475512062830652,0.02404403085660934,250.0833544223651,667861.9648510797
0.05833012560964125,0.02833092045102336,384.81244032804227,882928.4972033559
0.061037404255089016,0.035092914896830744,303.1180383733989,848698.1410241936
0.07912096224283459,0.027359983847902218,369.42856271508265,614170.2869091849
0.05741519453359923,0.030046046027894697,290.21641853073277,892535.2006515949
0.04345083948918846,0.037243840126757355,376.0560623779704,827554.7417060082
0.04985993950228578,0.020405049387582985,277.8355197919317,525022.2382321423
0.05312189111614835,0.03364635490215949,325.6204750286318,859402.6774112307
0.0637222874592055,0.03281849283657666,234.9575720266249,644240.1031195059
0.05351520738781544,0.02517699034915595,251.68704609657598,1177776.108467002
0.035527144546632666,0.029921086149025403,239.60723862908853,738482.5703190023
0.04702414304626391,0.03313887340813934,208.99426506306517,519603.97401480726
0.06719241483483623,0.030171129479907185,236.01557958158762,583338.1376252567
0.06862051563626861,0.042944639246327805,241.3859443194828,545517.0563376797
0.06167790729768282,0.06681645555990276,266.4715744752662,673970.137832784
0.06223749258501584,0.05595448015405368,195.04136555503203,934663.5350189572
0.08906175257353573,0.06639661486652872,190.45282569152343,612794.1002938381
0.10703142638809159,0.05910376065651469,326.07776164139847,767893.05681295
0.12372281974246063,0.043808196312813345,244.8723442458919,1062194.4274617792
0.09887518109432754,0.06783854940477331,313.45523736600416,810360.6106374516
0.11145360712491632,0.033492944855939316,246.24735766744627,716174.8826469945
0.13151481934344497,0.05651040270785817,199.41973988654632,1084286.8323937475
0.09211646247902035,0.05392730540916209,235.9287689870038,716809.7702487811
0.10540710260982836,0.055100972475827736,252.5391957319052,523529.7995257281
0.05636347695830178,0.04184530707865171,256.93917985345735,1269917.8831907788
0.0788804090030858,0.03480980563787099,251.79872097588316,942380.5495042409
0.059042354223429114,0.0426133296976016,231.11994019764984,591103.7786068759
0.04430558226745035,0.04116284822291777,279.6926726307043,580660.2441811464
0.07792798392453266,0.0478256119461854,235.7531350119191,725555.7681261897
0.10430930867748833,0.08754395797353497,205.8560383437163,502263.2067595523
0.08856248509494942,0.08057791889696704,432.02154431585654,851355.7133697937
0.0894864342111011,0.08370430371900048,267.9459074733579,550861.8761160024
0.07034604686837034,0.08083190479714236,249.43158993848954,883336.6750535029
0.06397808840015949,0.06987933538812413,189.55914564116281,924944.8203037072
0.04958006833546664,0.04855505464383624,232.69788854182673,844008.4436379134
0.04998851751325495,0.08907011404746722,335.10924339610716,624418.1479127448
0.06116904867305842,0.18888958306012002,334.79631778134916,666961.5527898787
0.06885804909786934,0.12733869891226754,226.90694982705276,583810.6295591833
0.0889402331525204,0.06982875892094585,249.4171062574335,1000084.6539265391
0.0471641449698754,0.08586600651993415,250.1980876935348,862767.8161513872
0.03368902459254679,0.08376235927984912,248.45834891317966,803289.4001774738
0.044654819552964416,0.05768439614642105,279.18033401004334,821334.8669129116
0.03974347210192733,0.05413202584921897,237.8912545572142,578936.0205834782
0.05575551440001436,0.06923241123137601,204.57193525727476,1194369.6575131372
0.06279460172829612,0.06617444989142161,209.3630008794363,816366.0737377219
0.05639101169131548,0.08121360835067076,248.65826390655272,456619.9522166774
0.05994608223445809,0.09845142450819731,201.0653139667488,530678.1811221377
0.059412872821359236,0.1031396818626549,175.00784737159753,621844.5253868819
0.048042210096801916,0.11997837415232333,282.0513198300874,674143.8831695273
0.03814421236984371,0.08228320574995295,234.19904045559596,679819.7916306193
0.050720746077851556,0.09792785130979209,311.7966073197278,659189.0176448203
0.03820057445322768,0.10986564589450291,267.3516628162206,761598.2751264009
0.03754939230013786,0.11869945770422988,272.13070772883884,841361.8427161785
0.040425957329153585,0.23684384721530014,268.6866515045908,826271.3116009417
0.03810814428899158,0.2273581517217241,290.3916885572986,900245.9588396782
0.02422260722554492,0.20848323265297175,187.83766999566177,615431.9462599251
0.025258482195079795,0.20865617137591005,306.93714637171456,1056547.9635998777
0.02443860679511385,0.14699836523318044,240.98576656579152,779551.0523402748
0.020245433757691375,0.08852129087072524,260.1231054539881,560106.1659459806
0.02276913231482575,0.11258575651278425,239.76790986319676,925780.443507912
0.04055139329019101,0.06551264016233513,236.65896775198078,1207478.4727340387
0.03960104040367685,0.0386640019914424,207.73998421006013,997030.6347750669
0.0374204000007034,0.0353887550512665,181.28767769328607,1103542.7833649332
0.03913410987704354,0.02625897911157749,291.87495372032373,761127.4050288505
0.04890183293306189,0.021898736116847554,246.7748650819739,671691.7054179496
0.040853274225435235,0.021086215629206994,350.9393458868366,784708.2396266483
0.05185298074237175,0.023305887378371894,384.1034076950813,707457.4856995958
0.08401781610849966,0.021722191627765265,335.5235653341745,655313.3150062102
0.09162452811858894,0.020187588255998135,213.53661848514545,672863.2295319245
0.08773443820766542,0.020303301695190516,246.53160583024874,631135.6853409956
0.07430804880455294,0.02816530730285619,187.15291973448947,1076153.5664221037
0.04748174929901195,0.028742109508342658,200.23535865496964,661686.559597628
0.06146446351849877,0.031245447213101858,270.06199413968125,1265824.2330460772
0.06744126284886516,0.02027412448123666,266.3595210845464,790096.5407361198
0.04764989501607146,0.02613069395571054,238.8671862771821,726912.0278078554
0.04664088271315415,0.03843814773343879,224.91414299716368,573857.130044849
0.046756473042227784,0.07925928020730434,236.8791869234135,869084.4025076263
0.04288636582234593,0.09263556982598899,273.31993823884744,708785.4225010815
0.045141533119087245,0.07458578156170349,230.46975662861269,618633.1937499816
0.04256970577887295,0.05865413976820561,172.5436863284538,643406.9142195139
0.03467851002841667,0.10275843557071539,244.4736433586801,660916.8813135986
0.02657954732672792,0.0936690942367733,220.47715595353782,814720.5782270835
0.015218372897819868,0.11528478307826695,286.9463933826196,915682.3258643419
0.028687521222607103,0.11476280621226607,248.01742900814796,850361.4049028414
0.024488823506423913,0.13499359478829506,201.68042277736456,1060912.8686642454
0.03423936110423825,0.08811505207294941,261.9653141531135,650703.4128579936
0.05453302306225611,0.08611294813210368,262.7724426483822,538695.9124454147
0.046917541078894225,0.13137113086875787,231.9585410746993,778052.3369778013
0.05050291255546199,0.16972464216102454,186.60612705922665,548025.0998791383
0.032140400582264604,0.1222461572025487,318.2937669231657,726534.5446659195
0.02646241135261447,0.09923987127519354,186.41676669945144,676263.7161089703
0.023898837223109152,0.08394088213105885,213.4589627033158,919063.7544904203
0.03008531322493154,0.07685410874310789,236.67234332231774,545444.6232735802
0.034699244703883816,0.08026055697026974,261.53680474652106,659731.7433534092
0.0499428283941365,0.07898855481670972,171.43946176528956,672237.1085444975
0.0378458691503105,0.042967613631787194,192.17352507704436,851110.4800818763
0.06576169273391565,0.04946648727242051,332.59042796774463,722465.04073531
0.051180356429041084,0.035456244064399435,231.7471664006581,571142.5324461318
0.045746317458181925,0.03233379726555719,219.05898362565128,799925.1386008234
0.04013704963434991,0.05220681532002277,262.1556976753107,600991.9779554236
0.05037519981877007,0.055050497453496064,272.5831978798303,500388.8118826148
0.041106157703067525,0.06831710300409148,313.8826280242572,614162.221698815
0.02807467800926912,0.04651596632858913,266.26387967120746,919267.2198727416
0.030416632964233244,0.06817261359375705,312.011139928568,742492.1771662222
0.041579950312279616,0.05518171074401949,204.8762669883065,665863.5163701497
0.04273545614194609,0.06965768946550654,207.0264008150436,729780.6785006417
0.06072543526999144,0.04661568401697079,207.60369581922097,555071.3762746657
0.04884322279493994,0.07686297734410955,248.12986403169802,932720.1920981472
0.03422365281892759,0.062460063959855996,285.46459518902344,469862.1513634498
0.019628859146569918,0.06384268612359328,242.0359773002882,596849.833540438
0.01977661323192966,0.035648389542694975,332.8520504964104,641366.3725213334
0.02556359224523621,0.04205880865841339,303.58010061033525,620189.8543866031
0.03971575748250519,0.0551199779022824,232.93288819754676,1169362.3451413189
0.01938301000755136,0.04940489715424568,198.67150031162262,854462.4888104447
0.01884663874385362,0.09048882696126326,251.05926080909256,521568.11771212093
0.026779410563706522,0.0686969415362619,237.88289536094936,683885.1904583828
0.03202006029769241,0.05452673409985885,297.99095197794213,571098.1718926103
0.03489673225903637,0.045914183328360905,283.66630791900843,592902.0434393955
0.019836171256130443,0.047403121667779234,267.55617150265584,716329.549336279
0.0291880954496329,0.06619642351650087,244.2341132242152,557103.0879332268
0.037977943396247604,0.07058778447450209,255.55483956440085,769908.5622732915
0.042374664800744984,0.09008663425778293,251.37172606706673,854404.8012027291
0.023419233407324602,0.1287969292241918,193.4418683379077,862441.852954965
0.025337608678521296,0.14186996151318307,190.2428441507132,723332.2152270157
0.03346078218464835,0.09444538753651924,200.16667699015534,757215.8173770717
0.04136478087146593,0.09883038805345334,199.61590532142202,760906.5716712697
0.045329121718058196,0.10905946617697189,290.94619649396043,634807.4923420598
0.03474369243870048,0.08902459724616692,274.4616906193394,565429.9394283086
0.02125465245521311,0.05494578151525854,223.87371615565047,677303.7913023252
0.04258522091317205,0.07419045463154267,266.5200220520506,804324.58673204
0.03236024100945926,0.15209827790628588,232.37842562735332,770769.8727238117
0.03206956461129182,0.1565579320761066,286.30309659720564,679862.8666539189
0.03602472116948524,0.17280023455508078,181.2051068093986,392018.77044554305
0.036834006865354846,0.17781078466949066,300.9355910475439,520722.2595672762
0.027258120551815385,0.14278051255851457,180.3660372662547,549239.7360217406
0.050014421193866565,0.09652303994776179,248.46316087973818,607230.5690835132
0.030543520318998076,0.11915333516878729,245.55123810204302,636733.8332001088
0.031252306581639,0.12146946496864366,291.32866139201445,761202.090997153
0.02508111578594066,0.11120505300424288,289.5580602510871,1065319.2978723512
0.028485212392724845,0.11311010341049552,242.59926653258938,653141.5665184816
0.039388651525567024,0.09383633771118463,286.93746615930127,526810.9582704738
0.04044323793298767,0.11492642833225937,238.59896277229893,635501.9240172624
0.04040872143131395,0.09927525138677226,312.195837188325,1162051.186435989
0.026238208317405268,0.17125931500421546,390.8973689598505,548591.8264931656
0.01922506870008021,0.2229038423620331,328.1547796942778,672496.5095606075
0.03177067697460682,0.23117880026879994,306.5372846533236,1101474.045526603
0.026919243187899924,0.21958085865896665,210.478225823603,502468.7270555997
0.05400658161667686,0.3864873083953855,238.3137087391134,696686.049946676
0.03372712739924973,0.308745109017376,171.94641305478285,732328.8071211955
0.03558792690303617,0.43633232112733694,211.33045051344422,692313.2879640308
0.03378756076087024,0.5134986985664831,353.14181971441616,581546.7616682919
0.03085421691559709,0.32934022222895043,261.18496212406296,751786.2515384712
0.028892742833559727,0.4340894467529083,205.22730575276424,786805.0956197394
0.026541147569298425,0.7184710931088777,324.4918582833864,672154.9352294276
0.02824561301126615,0.9589079209629918,270.6932904384454,749045.673332399
0.03394904075066964,0.785988968138128,298.9012515460446,936921.2504907487
0.055902909678852815,0.7216696014701881,274.2527961405973,965779.4223398227
0.04194359132164903,0.4022667027584404,273.63214457891723,588005.4347813367
0.03401118162181466,0.41903377821109083,321.38369799080243,672183.7631963715
0.02765087082624371,0.3351528550829515,375.12503317343993,774119.9634509129
0.018567818956849218,0.6178828276146914,257.07487980315545,913943.6514270823
0.02709631547465554,1.1346033473320647,264.81884646946105,583567.2264561264
0.051295825866929996,0.7990377752783252,250.68584388394262,687121.2160489187
0.08176897502569745,0.9317019816140899,206.7279426228954,547153.2290224683
0.11427900817873823,0.8383156544023939,363.316310246772,645693.7265153122
0.15514746172029084,1.1809084058733827,186.73794484432528,986155.301047511
0.21126450218079837,0.9246487936068517,282.48690952253435,637796.1293101945
0.1500560946846131,0.7837043888032464,197.11957473413472,1020992.4905214012
0.21612783810786626,0.6559382829191258,303.6442127182006,875384.4234267931
0.10299442429418187,0.7430708274265175,273.3229085290605,526481.1370037892
0.12644971026441468,0.6000585208348143,259.4256646466499,852530.3697043707
0.07346531651069022,0.8291614221967311,253.9003503708237,652681.5381940225
0.050962970759438245,0.6167941216238484,264.81504538844854,734507.6999446704
0.049025861075667136,0.6352369817569947,308.5117712584587,964276.8251065993
0.053150841264015335,0.6094848994097897,344.9391274547108,752605.111633873
0.045354781219941284,0.40131457981381674,273.16436610303356,636008.5215319609
0.06496642570665663,0.2330432384064694,226.73610562125901,1029103.6419498917
0.07995680277866352,0.25182665158833734,208.29840634897246,755407.4074353797
0.07860732598180219,0.1581035906926343,268.1316406237853,923279.8802883079
0.09861471369396457,0.09692786271011017,282.3298140768617,673080.5673492359
0.15093403357814256,0.0809493114789216,210.70846374640064,733154.3368272061
0.10853688590382252,0.08510993278230469,289.4432697451383,555572.7965154437
0.1622543594090853,0.07281996929672169,271.5274262553802,617025.8584204337
0.14055879415898961,0.06700448537485444,312.9180493247678,650508.5106160736
0.17532783447967715,0.07282100465834941,229.00760758299933,1050125.8216058225
0.11876192193522445,0.07217914051920321,253.57728910122995,640446.2441445368
0.11880951415625436,0.06187801027509252,307.51990580808655,411359.86345046834
0.13082214487094163,0.047239221008867134,191.12014218173132,774229.1013810122
0.13020983996377197,0.055395548730957735,250.5543125057937,605186.9248149892
0.11661153342937164,0.05514518044497941,233.62614688906189,563370.6296482395
0.11542103864644879,0.03641444160129772,273.09521601978423,666795.1172150584
0.12954197390586214,0.06551853145946458,273.20727431842914,812466.5121160608
