V,W,phi,sigma
2.0,2.9271091457646645,2.1928539114929177E-6,6.785615311596087
2.0,2.2898086277159777,2.1928539114929177E-6,7.100342794215169
2.0,2.655869582679077,2.1928539114929177E-6,7.583027455061363
2.0,3.0795368607652804,2.1928539114929177E-6,8.206559318457709
2.0,2.4766991720544684,2.1928539114929177E-6,6.777786963572599
2.0,2.855132680991595,2.1928539114929177E-6,5.93286069045446
2.0,2.328703118515264,2.1928539114929177E-6,7.2656615149236785
2.0,2.598603336271924,2.1928539114929177E-6,6.80259642278387
2.0,2.6915828527862256,2.1928539114929177E-6,5.739228889955476
2.0,3.3315223656192914,2.1928539114929177E-6,8.715825872836886
2.0,2.33891492250403,2.1928539114929177E-6,7.88285618925403
2.0,2.941317780507208,2.1928539114929177E-6,6.610351619740217
2.0,1.8892060040730103,2.1928539114929177E-6,7.103878429762361
2.0,3.2325874282536082,2.1928539114929177E-6,7.22003018927082
2.0,2.1588359314597527,2.1928539114929177E-6,6.951113630655143
2.0,2.6920600033139137,2.1928539114929177E-6,7.0684091100373605
2.0,3.446196281676729,2.1928539114929177E-6,7.144189539357258
2.0,2.1891370981263742,2.1928539114929177E-6,7.494576497619763
2.0,3.2178561477376184,2.1928539114929177E-6,6.6345561391181365
2.0,2.868483001014785,2.1928539114929177E-6,6.930669025676354
2.0,2.9469613983835883,2.1928539114929177E-6,6.63187263871373
2.0,2.1990111960828136,2.1928539114929177E-6,5.7941446363910645
2.0,2.8105141172074015,2.1928539114929177E-6,7.800482625393771
2.0,2.193453562378201,2.1928539114929177E-6,6.585415666586937
2.0,2.7847353741492746,2.1928539114929177E-6,7.802582982846585
2.0,2.5150066350316513,2.441593467272828E-6,6.437513340930705
2.0,2.2236813473966217,2.441593467272828E-6,5.92398630186825
2.0,2.8332684580314664,2.441593467272828E-6,7.233861218711419
2.0,2.3025010221151367,2.441593467272828E-6,7.19723024032716
2.0,2.25223358786026,2.441593467272828E-6,7.333596522811456
2.0,3.032383456466451,2.441593467272828E-6,6.901093830991415
2.0,2.5051348169357603,2.441593467272828E-6,6.576235128149383
2.0,2.8769494435594365,2.441593467272828E-6,6.9409844734484745
2.0,2.805866027538272,2.441593467272828E-6,6.331763756922585
2.0,3.743388916175673,2.441593467272828E-6,8.60672509363869
2.0,2.134113880241811,2.441593467272828E-6,6.843656675089949
2.0,1.9750498835474837,2.441593467272828E-6,7.552903280003694
2.0,2.2855581359581447,2.441593467272828E-6,7.732210686784193
2.0,2.152750828684295,2.441593467272828E-6,6.431475721604076
2.0,2.1613161750301035,2.441593467272828E-6,7.780031543411667
2.0,3.2063526090213568,2.441593467272828E-6,6.283626835214789
2.0,2.215741120204394,2.441593467272828E-6,6.649125816479144
2.0,2.6572666028031047,2.441593467272828E-6,7.382947893593657
2.0,2.8050166513204955,1.368997553456805E-6,6.54584584768102
2.0,2.386764023097448,1.368997553456805E-6,7.602324840442125
2.0,2.580399442782535,1.368997553456805E-6,5.673980836964733
2.0,2.7597403465648873,1.368997553456805E-6,6.1690942616019635
2.0,1.858221272093544,1.368997553456805E-6,6.934047360328749
2.0,2.0135951725120864,1.368997553456805E-6,5.718865983642554
2.0,2.118716774052353,1.368997553456805E-6,7.236450982563262
2.0,2.5560562880238633,1.368997553456805E-6,7.113342904140808
2.0,2.638169661458301,1.368997553456805E-6,7.177183236828695
2.0,2.627459341103457,7.545264259289625E-7,7.72107884508084
2.0,2.3352930656352227,7.545264259289625E-7,6.528348725032347
2.0,2.558696360100245,7.545264259289625E-7,6.399178938991562
2.0,2.637777443865968,7.545264259289625E-7,7.001336617631859
2.0,2.4853767050277487,7.545264259289625E-7,6.334778528714161
2.0,2.921648596105537,1.5947094329492165E-6,6.157158261513411
2.0,2.5649231813505757,1.5947094329492165E-6,6.059687166030752
2.0,2.2091036570690457,1.5947094329492165E-6,6.983248942901462
2.0,2.886726046213978,1.5947094329492165E-6,5.835236851557239
2.0,2.6164003319352642,1.5947094329492165E-6,7.4103669728770765
2.0,3.0520447992333315,1.5947094329492165E-6,6.474782484598561
2.0,3.180166736586451,1.5947094329492165E-6,6.600698684000055
2.0,2.476023238954015,1.5947094329492165E-6,6.990634143855692
2.0,2.713209509899823,1.5947094329492165E-6,6.261316461529284
2.0,2.618143553795272,1.5947094329492165E-6,6.814842636208291
2.0,3.0978094570920756,1.5947094329492165E-6,6.4769726596212
2.0,2.9836837865909405,1.5947094329492165E-6,7.050797511112916
2.0,2.8942830796026118,1.5947094329492165E-6,6.526832764799052
2.0,2.6836944343354476,1.5947094329492165E-6,6.867308549410065
2.0,2.759229931200504,1.5947094329492165E-6,7.623247186735813
2.0,2.414626258265874,1.5947094329492165E-6,6.907630776649636
2.0,2.434924580197374,1.5947094329492165E-6,7.450841932431898
2.0,2.344683826283957,1.5947094329492165E-6,6.819893859389663
2.0,2.6383735093218794,1.5947094329492165E-6,6.555261053574083
2.0,2.191862797221945,1.5947094329492165E-6,6.897379859734879
2.0,3.09119507058318,1.5947094329492165E-6,5.954201154503431
2.0,2.423603623442489,1.5947094329492165E-6,7.128613818654528
2.0,2.4739978958098408,1.5947094329492165E-6,8.087241323471575
2.0,2.8021434783289534,1.6833459591552237E-6,7.0690011774556005
2.0,2.605752945686391,1.6833459591552237E-6,6.514704770577532
2.0,2.744391042240255,1.6833459591552237E-6,6.384759491447969
2.0,2.350253049155689,1.6833459591552237E-6,7.4051306186327555
2.0,2.1188926157810526,1.6833459591552237E-6,6.5915040328926
2.0,2.6392598422675038,1.6833459591552237E-6,7.021516792351431
2.0,2.6751840699576834,1.6833459591552237E-6,7.241326590289185
2.0,2.5074712239059616,1.6833459591552237E-6,6.9793707035249
2.0,2.736833420656978,1.6833459591552237E-6,6.100070851144982
2.0,2.8834649829641665,1.6833459591552237E-6,6.96705495346241
2.0,2.1743184220041343,1.6833459591552237E-6,5.638936434826099
2.0,2.556134414415483,1.6833459591552237E-6,6.974404555351678
2.0,3.032011146599769,1.6833459591552237E-6,7.456573226607883
2.0,2.793735859058795,1.6833459591552237E-6,6.67666267351245
2.0,2.757554305613003,1.6833459591552237E-6,7.0923118821679925
2.0,2.362423070522474,1.6833459591552237E-6,6.8584595371315125
2.0,2.798566559366156,1.6833459591552237E-6,7.704867459567499
2.0,2.6980848209975132,1.6833459591552237E-6,7.735702213451945
2.0,2.9608564421734074,1.6833459591552237E-6,6.6169985863512455
2.0,2.5792006279914994,1.3950203451167216E-6,6.174456067298369
2.0,2.416484682669937,1.3950203451167216E-6,7.385549500300498
2.0,2.143523270602305,1.3950203451167216E-6,6.490212515629179
2.0,2.4933639937560943,1.3950203451167216E-6,6.771008578610486
2.0,2.5483178065452496,1.3950203451167216E-6,6.133655572702015
2.0,2.7768243637724552,1.3950203451167216E-6,8.287678594189343
2.0,2.6727572384541203,1.3950203451167216E-6,7.303701190170232
2.0,2.794265017755204,1.3950203451167216E-6,5.9154848587263125
2.0,1.809156076669937,1.3950203451167216E-6,7.88617391962728
2.0,2.84565001259487,1.3950203451167216E-6,6.720951028909876
2.0,2.194714501999734,1.3950203451167216E-6,7.743071050527007
2.0,2.7802486569168203,1.3950203451167216E-6,6.791399126168141
2.0,2.7490799644479775,1.3950203451167216E-6,6.4396102191449875
2.0,2.842614728468074,1.3950203451167216E-6,5.507467625081038
2.0,2.7496671771923413,1.3950203451167216E-6,7.068999940562766
2.0,2.7905757548119006,1.3950203451167216E-6,7.025036649365986
2.0,2.3242659807855093,1.3950203451167216E-6,8.375944948395682
2.0,2.5961111416808156,1.3950203451167216E-6,6.499712799776947
2.0,2.346949725643247,1.3950203451167216E-6,7.3882181169764785
2.0,3.0198224966102916,1.3950203451167216E-6,6.949215425124788
2.0,2.2899763752437385,1.3950203451167216E-6,7.720295257936401
2.0,3.0781508041053525,1.3950203451167216E-6,7.23115546831509
2.0,2.592784305514496,1.3950203451167216E-6,6.992944395399468
2.0,2.960010864176136,1.3950203451167216E-6,6.598680384613331
2.0,3.1014659659320456,1.3950203451167216E-6,6.795083026749271
2.0,2.2729185106867886,1.3950203451167216E-6,6.542845321923697
2.0,2.7832428568126706,1.3950203451167216E-6,7.052644984546276
2.0,2.5397320023327445,1.3950203451167216E-6,6.367468528041398
2.0,2.5100095226145855,1.3950203451167216E-6,6.253359344800527
2.0,2.358665074845191,1.3950203451167216E-6,7.169844389009722
2.0,2.5341760811766294,1.3950203451167216E-6,5.917169159740496
2.0,2.6199486371902916,1.3950203451167216E-6,7.136787993509399
2.0,2.769724924148869,1.3950203451167216E-6,7.631842136618888
2.0,2.8048834409411367,1.3950203451167216E-6,6.478262790587137
2.0,2.587843346336913,1.3950203451167216E-6,7.026404260904667
2.0,2.9165665878546627,1.3950203451167216E-6,8.082158892067739
2.0,2.238725669316589,1.3950203451167216E-6,7.020987515356731
2.0,2.4969227738428312,1.3950203451167216E-6,8.229272571819763
2.0,2.758319364709708,1.3950203451167216E-6,6.897349066128796
2.0,2.7102985104659583,1.3950203451167216E-6,6.066794471868941
2.0,2.7788678868240178,1.3950203451167216E-6,6.674647471555711
2.0,2.5787489000697867,1.3950203451167216E-6,6.724372997488833
2.0,2.6851296574012924,1.3950203451167216E-6,7.221863501450942
2.0,2.526677391744927,1.3950203451167216E-6,6.944705363201638
2.0,2.041605611490025,1.3950203451167216E-6,8.12602205833073
2.0,2.41751993772919,1.3950203451167216E-6,6.59353409628808
2.0,3.1677766360527655,1.3950203451167216E-6,6.116094962392
2.0,2.3700151101662965,1.3950203451167216E-6,6.8443966975684045
2.0,2.4336190647169436,1.3950203451167216E-6,6.733459314376625
2.0,2.3820830059051197,1.3950203451167216E-6,6.344357499998436
2.0,2.4720242672150596,1.3950203451167216E-6,6.317258926919436
2.0,2.2827021762079913,1.3950203451167216E-6,6.5389077626313306
2.0,2.8635042290146377,1.3950203451167216E-6,7.03361210968054
2.0,2.264472324998375,1.3950203451167216E-6,6.347983075605002
2.0,2.403523145417035,1.3950203451167216E-6,6.514809969935442
2.0,2.3756108154678754,1.3950203451167216E-6,7.372575309142591
2.0,2.520449352780795,1.3950203451167216E-6,7.159580776561869
2.0,3.0683217483529535,1.3950203451167216E-6,6.370384253320101
2.0,2.8067500780940366,1.3950203451167216E-6,6.959376310986373
2.0,2.631579204725657,1.3950203451167216E-6,6.07043456243894
2.0,2.6775327407258964,1.3950203451167216E-6,7.421388978454209
2.0,2.3999385789623173,1.3950203451167216E-6,7.013441139639246
2.0,3.1097507529013257,1.3950203451167216E-6,7.746215978890565
2.0,2.5264608294870596,1.3950203451167216E-6,6.889868783235231
2.0,2.70858867532392,1.3950203451167216E-6,6.814172776728822
2.0,2.397251994992683,1.3950203451167216E-6,6.80145720714753
2.0,2.412230922917222,1.3950203451167216E-6,7.231937271670608
2.0,2.9221879929973413,1.3950203451167216E-6,7.054707602698687
2.0,2.8445400072356195,1.3950203451167216E-6,6.664344694421846
2.0,2.4174184274606936,1.3950203451167216E-6,6.528138899967548
2.0,2.7607918240300773,1.3950203451167216E-6,5.6149661867096325
2.0,2.422841340118696,1.3950203451167216E-6,7.144584959948664
2.0,3.0947948767170512,1.3950203451167216E-6,6.359264604604344
2.0,1.9991304984116163,1.3950203451167216E-6,7.347304622417997
2.0,2.279313840238003,1.3950203451167216E-6,7.1698688188734385
2.0,2.081600965522809,1.3950203451167216E-6,6.333246072167803
2.0,2.5595563543273245,1.3950203451167216E-6,7.438682389265917
2.0,2.7940002932849395,1.3950203451167216E-6,6.4435901265219835
2.0,3.272191406863104,1.3950203451167216E-6,7.545200342286782
2.0,2.4434749731368517,1.3950203451167216E-6,6.681813940156158
2.0,2.918231082364487,1.3950203451167216E-6,5.6316106488885245
2.0,2.8763046469607922,1.3950203451167216E-6,7.240925410754331
2.0,3.101548129681512,1.3950203451167216E-6,7.46417073481666
2.0,2.492508566140296,1.3950203451167216E-6,7.574195795433682
2.0,2.521718177975045,1.3950203451167216E-6,8.25198976775956
2.0,2.5978228461679125,1.3950203451167216E-6,8.314678121004867
2.0,3.1157367716155577,1.3950203451167216E-6,6.139465634014306
2.0,2.2214187287002263,1.3950203451167216E-6,6.566542732744513
2.0,2.5504304858912956,1.3950203451167216E-6,7.6226894086053125
2.0,2.6117736652007464,1.3950203451167216E-6,6.33828942836437
2.0,2.8257130783325293,1.3950203451167216E-6,7.314975803803537
2.0,2.464722281415833,1.3950203451167216E-6,7.393639089911357
2.0,3.1601318241522653,1.3950203451167216E-6,7.282833437210137
2.0,2.776151724793073,1.3950203451167216E-6,6.728676693667868
2.0,2.455892755584401,1.3950203451167216E-6,6.225723755493
2.0,1.9564107961012356,1.3950203451167216E-6,7.667761720573477
2.0,2.530164417859676,1.3950203451167216E-6,6.89079362061956
2.0,2.424828091338798,1.3950203451167216E-6,6.487415709232876
2.0,2.733653894269576,1.3950203451167216E-6,6.156632741226635
2.0,2.4558763117239115,1.3950203451167216E-6,6.606393955560032
2.0,2.2099870409075226,1.3950203451167216E-6,6.63859955178784
2.0,2.630405770377841,1.3950203451167216E-6,6.715097932361567
2.0,2.238283712084409,1.3950203451167216E-6,6.693145035362669
2.0,2.4501430334689753,1.3950203451167216E-6,6.556004048196458
2.0,2.61470705602554,1.3950203451167216E-6,6.640214173576096
2.0,3.1440629586955526,1.3950203451167216E-6,7.579242485892375
2.0,2.387338322199364,1.3950203451167216E-6,7.21804040447631
2.0,3.3058290001107467,1.3950203451167216E-6,6.382255374651589
2.0,2.5855337892760764,1.979938815196422E-6,7.274887561424545
2.0,2.8070768886751956,1.979938815196422E-6,7.103871029647161
2.0,2.9184789293161644,1.979938815196422E-6,7.4295766001051
2.0,2.451740888451124,1.979938815196422E-6,7.379905091877249
2.0,2.6562589838028465,1.979938815196422E-6,5.426816641904563
2.0,2.69609819960614,1.979938815196422E-6,7.041110562644719
2.0,2.1582458418178776,1.979938815196422E-6,6.6778187182286555
2.0,2.292011300819274,1.979938815196422E-6,6.804639217983705
2.0,2.6835957186504786,1.979938815196422E-6,8.105777226732762
2.0,2.5531740185886203,1.979938815196422E-6,7.659126701474006
2.0,3.1030094999047417,1.979938815196422E-6,7.060915089239952
2.0,2.6874569465805513,1.979938815196422E-6,7.116549923297574
2.0,2.9666206219687936,1.979938815196422E-6,5.754855816134475
2.0,2.5787962618199733,1.979938815196422E-6,7.9076139402744445
2.0,2.6258024338363968,1.979938815196422E-6,7.264197482342906
2.0,2.512985292083898,1.979938815196422E-6,6.5870325320234695
2.0,2.820381838920648,1.979938815196422E-6,6.412827600013334
2.0,2.853000766935043,1.979938815196422E-6,6.987717921459222
2.0,2.146134358048736,1.979938815196422E-6,6.074262617589879
2.0,2.809054198170477,1.979938815196422E-6,6.428967696236495
2.0,2.82039041812008,1.979938815196422E-6,6.3864618880755275
2.0,2.461395437977371,1.979938815196422E-6,7.08465445123062
2.0,2.613616100401199,1.979938815196422E-6,6.263692873692187
2.0,2.5279679226407876,1.979938815196422E-6,7.340261939315124
2.0,2.6864064353038763,1.979938815196422E-6,7.580239144182531
2.0,2.5071684134328565,1.979938815196422E-6,7.016366690853164
2.0,2.4248025728140634,1.979938815196422E-6,6.308006606000138
2.0,2.671032710960033,1.979938815196422E-6,6.23915819147205
2.0,2.9401784809883194,1.979938815196422E-6,6.184663321347595
2.0,2.1775239642017716,1.979938815196422E-6,6.562831786574449
2.0,2.4979439714468077,1.979938815196422E-6,6.55274639412509
2.0,2.4586531401640324,1.979938815196422E-6,7.647132601371847
2.0,2.3693415613037487,1.979938815196422E-6,6.532984265100286
2.0,2.124129298467878,1.979938815196422E-6,7.4380888299432355
2.0,2.485017700089917,1.979938815196422E-6,7.072708756080068
2.0,2.2310985791937625,1.979938815196422E-6,6.513611778948311
2.0,2.961814771490204,1.979938815196422E-6,6.853561898930278
2.0,2.697636098727839,1.979938815196422E-6,6.949874532336061
2.0,2.9318304296262188,1.979938815196422E-6,6.6027459567703515
2.0,2.6482027227675413,1.979938815196422E-6,6.19550332351146
2.0,2.618120035019092,1.979938815196422E-6,6.9258350878634305
2.0,2.5376196725401923,1.979938815196422E-6,6.315645022128735
2.0,3.81458208004666,1.979938815196422E-6,6.547392244734501
2.0,2.8711241478531733,1.979938815196422E-6,7.228171964111973
2.0,3.2855915947178085,1.7988373762301919E-6,8.489301146799791
2.0,2.386764599707536,1.7988373762301919E-6,8.042628276533495
2.0,2.7110191439717193,1.7988373762301919E-6,7.373662057390435
2.0,2.6469252668726195,1.7988373762301919E-6,8.263272771274549
2.0,2.2737821849617674,1.7988373762301919E-6,6.734216424278072
2.0,2.055209996366837,1.7988373762301919E-6,6.814925414495306
2.0,2.5482211510944803,1.7988373762301919E-6,7.314108916848012
2.0,2.7379859794911985,1.7988373762301919E-6,7.543457472934258
2.0,2.731408330367678,1.7988373762301919E-6,6.376562456773637
2.0,2.8956184273651306,1.7988373762301919E-6,8.311555002749639
2.0,2.4355210666187066,1.7988373762301919E-6,6.832870036906667
2.0,2.256213565647621,1.7988373762301919E-6,8.390428916183986
2.0,2.6759914214311347,1.7988373762301919E-6,5.84249745153714
2.0,2.307007092581398,1.7988373762301919E-6,6.669991629804173
2.0,2.8380547669945657,1.7988373762301919E-6,7.227714858732301
2.0,2.573840201894555,1.7988373762301919E-6,7.609636357176327
2.0,2.5110014951778634,1.7988373762301919E-6,6.944247243190056
2.0,2.9791161205418097,1.7988373762301919E-6,6.600553012781044
2.0,2.553570403121206,1.7988373762301919E-6,5.871059086872818
2.0,2.6602854547678016,1.7988373762301919E-6,5.980218534519685
2.0,2.1051073670735305,1.7988373762301919E-6,6.047567729099121
2.0,2.3449612662211483,1.7988373762301919E-6,6.47737237397911
2.0,2.5016271154210603,1.7988373762301919E-6,7.490138736568106
2.0,2.295667179600683,1.7988373762301919E-6,7.292164640866065
2.0,2.7896817427910516,1.7988373762301919E-6,6.9494807776035366
2.0,2.3566777406826382,1.7988373762301919E-6,8.103938548729385
2.0,2.40979726142968,2.668042832326804E-6,6.781215005509008
2.0,2.962016752112677,2.668042832326804E-6,6.964305810925111
2.0,2.9653043160911543,2.668042832326804E-6,6.938288440002954
2.0,2.545301433774955,2.668042832326804E-6,7.3314356960347515
2.0,2.6294538195167028,2.668042832326804E-6,7.0721639670703045
2.0,2.819297875112293,2.668042832326804E-6,7.501108452127746
2.0,2.8628284883889368,2.668042832326804E-6,6.510947658847362
2.0,2.4044303170498718,2.668042832326804E-6,6.562639145047683
2.0,2.531284496383248,2.668042832326804E-6,7.1831613342761385
2.0,2.25330106763919,2.668042832326804E-6,6.387282514497414
2.0,2.579668686731958,2.668042832326804E-6,7.61595004855982
2.0,2.6092494723253536,2.668042832326804E-6,6.595508214909756
2.0,2.879684102604606,2.668042832326804E-6,6.642628573130358
2.0,2.6847696743314207,1.3312048315063047E-6,6.533663915869253
2.0,2.8580661744137688,1.3312048315063047E-6,7.012561696662603
2.0,2.328106322341704,1.3312048315063047E-6,7.053850260443351
2.0,2.6636603273614123,1.3312048315063047E-6,8.366641117398842
2.0,3.6709306313719177,1.3312048315063047E-6,6.391119715938158
2.0,3.1244771554366197,1.3312048315063047E-6,7.0680906060804185
2.0,2.9362353233977014,1.3312048315063047E-6,7.098339865657189
2.0,2.331438179753026,1.3312048315063047E-6,5.970541937827199
2.0,2.9001306144453545,1.3312048315063047E-6,6.458918293101018
2.0,2.957733768499388,1.3312048315063047E-6,6.3870421905119095
2.0,2.4787875051834125,1.3312048315063047E-6,6.704718362647866
2.0,2.501193221298859,1.3312048315063047E-6,8.013853448687847
2.0,2.6883794701839494,1.3312048315063047E-6,6.149794219826585
2.0,2.5975152585974093,1.3312048315063047E-6,7.148295458948081
2.0,2.2577999475469395,1.7513829437338464E-6,7.210151992449953
2.0,2.0431042918071536,1.7513829437338464E-6,7.953724323193806
2.0,2.7326278788956953,1.7513829437338464E-6,8.139209915132023
2.0,2.7874185468379706,1.7513829437338464E-6,7.530961052713294
2.0,2.427604856182575,1.7513829437338464E-6,6.591154980041962
2.0,2.8639744422642934,1.7513829437338464E-6,6.743136338033451
2.0,2.6165158014863907,1.9025833843416254E-6,6.463673066188753
2.0,2.6426841481981516,1.9025833843416254E-6,8.142024535726836
2.0,3.2719847004916667,1.9025833843416254E-6,6.057046628322946
2.0,2.954455499357233,1.9025833843416254E-6,7.466711069026026
2.0,2.6406823264140296,1.9025833843416254E-6,7.526760470313843
2.0,2.674175964768077,1.9025833843416254E-6,6.283787192830481
2.0,2.581837546009893,1.9025833843416254E-6,6.969362745071985
2.0,2.432366509450048,1.9025833843416254E-6,7.580136148620835
2.0,2.3652708771824185,1.9025833843416254E-6,6.823352508050247
2.0,2.2588596499844824,1.9025833843416254E-6,7.300995536405456
2.0,3.00302439687878,1.9025833843416254E-6,7.101389896708078
2.0,2.5542691440612346,1.9025833843416254E-6,6.701892562424372
2.0,2.8082930904192813,1.9025833843416254E-6,6.512473123288913
2.0,2.149480110422843,1.9025833843416254E-6,7.895415261839965
2.0,3.3791901851309025,1.9025833843416254E-6,6.998785708622483
2.0,2.7993607968399443,1.9025833843416254E-6,7.286698557167199
2.0,2.962749088118907,1.9025833843416254E-6,6.5792030041294325
2.0,2.5293566856734286,1.9025833843416254E-6,7.262426239051194
2.0,2.436765679337348,1.9025833843416254E-6,7.015559692489817
2.0,2.3459670193337785,1.9025833843416254E-6,6.659161020098496
2.0,2.4764964545907486,1.9025833843416254E-6,6.677630239028927
2.0,2.2679867920932137,1.9025833843416254E-6,7.135421947075222
2.0,3.082464236576272,1.9025833843416254E-6,6.055583393603379
2.0,2.929516038034396,1.9025833843416254E-6,6.681373801823785
2.0,2.615724329098243,1.9025833843416254E-6,6.90862980820829
2.0,3.0236386636805634,1.9025833843416254E-6,6.646678721944546
2.0,3.0926493381906184,1.9025833843416254E-6,5.6127199978632945
2.0,2.9915075320643956,1.9025833843416254E-6,6.749465016301367
2.0,2.6273067696808203,1.9025833843416254E-6,7.316394158260014
2.0,2.8243730517644243,1.9025833843416254E-6,6.880581912012681
2.0,2.3732069330723276,1.9025833843416254E-6,7.0046022010981295
2.0,2.5392904213864873,1.9025833843416254E-6,6.617554077103293
2.0,2.469204657664373,1.9025833843416254E-6,6.427536333056682
2.0,2.605296479655114,1.9025833843416254E-6,6.846180651703968
2.0,2.674520147081171,1.9025833843416254E-6,7.372225552794653
2.0,2.317998377658984,1.9025833843416254E-6,7.344647477039853
2.0,2.6704601897305666,1.9025833843416254E-6,6.812543200902766
2.0,3.0041020625326573,1.9025833843416254E-6,6.357242158476687
2.0,2.117636436432757,1.9025833843416254E-6,6.072607968095072
2.0,2.502056844619978,1.9025833843416254E-6,7.412633960277941
2.0,2.4558563437321315,1.9025833843416254E-6,6.446948867431701
2.0,2.298784416990896,1.9025833843416254E-6,7.732639234303849
2.0,2.3639575710419027,1.9025833843416254E-6,7.1439566591174914
2.0,2.4630705165001103,1.9025833843416254E-6,6.8845745868925015
2.0,2.738439503840935,1.9025833843416254E-6,7.257193363263254
2.0,2.401921362706751,1.9025833843416254E-6,5.9628227886151075
2.0,2.402018665331905,1.9025833843416254E-6,7.048843765304537
2.0,2.8552588969426878,1.9025833843416254E-6,6.971145087466758
2.0,2.264767197588735,1.9025833843416254E-6,6.531440983291945
2.0,2.5086485051285483,1.9025833843416254E-6,6.23047354026972
2.0,2.6633090748290096,1.9025833843416254E-6,7.15030271894378
2.0,2.3407882540899068,1.9025833843416254E-6,7.963676011538373
2.0,3.0893308665307484,1.9025833843416254E-6,7.658812295748187
2.0,2.9551263013911067,1.9025833843416254E-6,6.734081616843607
2.0,2.4795905551951587,1.9025833843416254E-6,6.205764601718898
2.0,2.7309768275652844,1.9025833843416254E-6,6.450327093774846
2.0,2.5261825375722413,1.9025833843416254E-6,6.788081015004831
2.0,2.422172775142775,1.9025833843416254E-6,6.442446032403052
2.0,2.4011291361410425,1.9025833843416254E-6,6.94132762079401
2.0,2.3677139928379365,1.9025833843416254E-6,6.0563520015988015
2.0,2.511410971198706,1.9025833843416254E-6,6.752618554540811
2.0,2.9009879949078248,1.9025833843416254E-6,6.127791130896016
2.0,2.104770824003407,1.9025833843416254E-6,7.9320738483530215
2.0,2.582135357513906,1.9025833843416254E-6,6.914563707845216
2.0,2.709840904551559,1.9025833843416254E-6,6.823343613180436
2.0,2.507820167073505,1.9025833843416254E-6,6.236227698316043
2.0,2.98942070804723,1.9025833843416254E-6,6.188506181879035
2.0,2.337356926457008,1.9025833843416254E-6,6.958468988304789
2.0,3.0751620148329097,1.9025833843416254E-6,6.663037603099281
2.0,2.2093561178945316,1.9025833843416254E-6,6.288578580159516
2.0,2.9959246448667467,1.9025833843416254E-6,6.615793337029117
2.0,2.1330934448377343,1.9025833843416254E-6,6.9701418957746215
2.0,2.6670469613929133,1.9025833843416254E-6,6.36867812226726
2.0,2.202080521874881,1.9025833843416254E-6,6.919463900358646
2.0,2.817551358383059,1.9025833843416254E-6,7.538063615616057
2.0,2.474069162667687,1.9025833843416254E-6,7.541568914259529
2.0,2.8322231014419663,1.9025833843416254E-6,6.953348474857991
2.0,2.6325967874602076,1.9025833843416254E-6,6.655429446685681
2.0,3.0528474803648127,1.9025833843416254E-6,6.024007571817364
2.0,3.416362088562178,1.1157659653807452E-6,7.293080063654056
2.0,2.5810062165231353,1.1157659653807452E-6,6.965161602034735
2.0,2.161736411037333,1.1157659653807452E-6,6.693791139375293
2.0,2.9512914728720068,1.1157659653807452E-6,6.988489374589647
2.0,2.93743119101595,1.1157659653807452E-6,7.3080458108003485
2.0,3.1807130939727473,1.1157659653807452E-6,6.948638642563424
2.0,2.4477440593097914,1.1157659653807452E-6,7.270837079188705
2.0,2.843057113361697,1.1157659653807452E-6,6.472875482652761
2.0,2.474135973634909,1.1157659653807452E-6,6.916775768847047
2.0,2.234941282961805,1.1157659653807452E-6,7.2619967956975655
2.0,2.5781213523464577,1.1157659653807452E-6,7.301935254393803
2.0,2.743737494631714,4.955119782014924E-7,7.490380904328234
2.0,2.90874717846533,4.955119782014924E-7,6.336737747347286
2.0,2.5178788327605686,4.955119782014924E-7,7.146922482370549
2.0,2.269369740375338,4.955119782014924E-7,7.463484649121498
2.0,2.943953124655013,4.955119782014924E-7,6.15805551851609
2.0,2.963616749968048,4.955119782014924E-7,6.658918454497795
2.0,2.5402002414227796,4.955119782014924E-7,6.37785810648001
2.0,2.924219735904635,4.955119782014924E-7,7.987759434686455
2.0,2.64087057765602,4.955119782014924E-7,8.262936920038468
2.0,2.6768763502640467,4.707664385925656E-6,7.408588098012282
2.0,2.8129733323890354,4.707664385925656E-6,6.91449719435183
2.0,2.2889552520863767,4.707664385925656E-6,6.296837176316186
2.0,2.6593763808443045,4.707664385925656E-6,6.749819993867644
2.0,3.088351010074764,1.4605311272654593E-6,6.800585583750857
2.0,2.98251638223143,1.4605311272654593E-6,7.549112534361223
2.0,2.4908839381281456,1.4605311272654593E-6,7.346818639011429
2.0,2.4938497563245976,1.4605311272654593E-6,6.8048142476196105
2.0,2.4819788419807844,1.4605311272654593E-6,6.517930971932614
2.0,3.383527574650369,1.4605311272654593E-6,6.023743760089448
2.0,2.6266938970230127,1.4605311272654593E-6,5.890950535492661
2.0,2.630465833874979,1.4605311272654593E-6,6.947353638763563
2.0,2.8515704145478424,1.4605311272654593E-6,6.884682408036314
2.0,2.647186914657525,1.4605311272654593E-6,7.521657362976268
2.0,2.9007629335524165,1.0136875501028515E-6,6.29889383900782
2.0,2.1176720094516264,1.0136875501028515E-6,6.456436587999709
2.0,2.31618365446737,1.0136875501028515E-6,6.62653892120518
2.0,2.564191551806779,1.0136875501028515E-6,6.209275328046553
2.0,2.908959174293829,1.0136875501028515E-6,7.015178085787859
2.0,2.4599071029097757,1.0991340833188171E-6,7.555023716890915
2.0,3.038616327574862,1.0991340833188171E-6,7.068358146548439
2.0,2.269981287058083,1.0991340833188171E-6,7.360255536677057
